,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/num_CL,config/size_CL,config/kernel,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir,error_type,error_message,error_traceback
83,0.762621359223301,0.762621359223301,0.0028890532342701384,0.7633181821569425,0.0028989981409906235,0.7633181821569425,0.002898998140990643,0.6882416396979504,0.0,0.6842105603315947,0.0,0.6842105603315947,0.0,0.5226537216828478,0.0,0.4516344701694445,0.0,0.4516344701694445,0.0,57200881,57200881,1700600511,,True,1,4f042279,2023-11-21_18-01-51,126.6592481136322,126.6592481136322,70095,cd0715864623,172.17.0.3,126.6592481136322,1,64,2,21,2,2,44,0.0009993333357892636,4.269671631907989e-06,4f042279,,,
84,0.5571736785329018,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.5571736785329018,0.0,0.5362642921176478,0.0,0.5362642921176478,0.0,0.21844660194174756,0.0,0.13812799282093338,0.0,0.13812799282093338,0.0,37396881,37396881,1700600671,,True,1,72ce2c84,2023-11-21_18-04-31,159.53279042243958,159.53279042243958,70095,cd0715864623,172.17.0.3,159.53279042243958,1,128,3,17,3,2,96,0.00010583210191592176,2.5377709303026405e-06,72ce2c84,,,
85,0.602049622437972,0.602049622437972,0.00685578504657418,0.5996856484609401,0.006876620699266303,0.5996856484609401,0.00687662069926628,0.5102481121898598,0.0,0.5077131356027526,0.0,0.5077131356027526,0.0,0.46548004314994607,0.0,0.4199112981540249,0.0,0.4199112981540249,0.0,42370549,42370549,1700600758,,True,1,a58238d3,2023-11-21_18-05-58,101.49760246276855,101.49760246276855,68453,cd0715864623,172.17.0.3,101.49760246276855,1,128,4,14,4,3,13,0.00018669578575028243,2.4484910128596393e-07,a58238d3,,,
86,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,84955027,84955027,1700600780,,True,1,61f21377,2023-11-21_18-06-20,108.77017760276794,108.77017760276794,70095,cd0715864623,172.17.0.3,108.77017760276794,1,64,3,26,4,2,89,0.00020728296337780205,4.001764046341972e-06,61f21377,,,
87,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,82891437,82891437,1700600867,,True,1,540a92ac,2023-11-21_18-07-47,108.87279224395752,108.87279224395752,68453,cd0715864623,172.17.0.3,108.87279224395752,1,128,3,19,3,3,146,0.000589642749100647,1.3779479236269476e-06,540a92ac,,,
88,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1700600792,,True,1,c9d96ba1,2023-11-21_18-06-32,11.796425104141235,11.796425104141235,70095,cd0715864623,172.17.0.3,11.796425104141235,1,64,2,22,2,4,60,1.027303147333414e-05,4.865663867929532e-07,c9d96ba1,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 178.00 MiB. GPU 0 has a total capacty of 23.68 GiB of which 164.12 MiB is free. Process 448544 has 13.85 GiB memory in use. Process 1252896 has 5.02 GiB memory in use. Process 1254543 has 4.65 GiB memory in use. Of the allocated memory 4.10 GiB is allocated by PyTorch, and 284.61 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 132, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/librep/transforms/topo_ae.py"", line 165, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/librep/transforms/topo_ae.py"", line 77, in __one_epoch
    self.optimizer.step()

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/optimizer.py"", line 280, in wrapper
    out = func(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/optimizer.py"", line 33, in _use_grad
    ret = func(self, *args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 143, in step
    adam(

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 283, in adam
    func(params,

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 508, in _multi_tensor_adam
    denom = torch._foreach_add(exp_avg_sq_sqrt, eps)
"
89,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1700600906,,True,1,da73d51f,2023-11-21_18-08-26,113.86038184165955,113.86038184165955,70095,cd0715864623,172.17.0.3,113.86038184165955,1,128,4,29,4,2,27,0.00042994514888022503,3.233772218515882e-06,da73d51f,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 398.00 MiB. GPU 0 has a total capacty of 23.68 GiB of which 282.12 MiB is free. Process 448544 has 13.85 GiB memory in use. Process 1252896 has 5.02 GiB memory in use. Process 1254543 has 4.54 GiB memory in use. Of the allocated memory 3.51 GiB is allocated by PyTorch, and 767.11 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 132, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 147, in do_reduce
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 147, in <dictcomp>
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/librep/datasets/multimodal/transformer.py"", line 523, in __call__
    new_X = window_transform.the_transform.transform(X=X)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/librep/transforms/topo_ae.py"", line 302, in transform
    return self.model.encode(in_tensor).cpu().detach().numpy()

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_ae.py"", line 80, in encode
    return self.autoencoder.encode(x)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/librep/estimators/ae/torch/models/topological_ae/model_submodules.py"", line 447, in encode
    return self.encoder(x)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/nn/modules/module.py"", line 1502, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/nn/modules/module.py"", line 1511, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/nn/modules/container.py"", line 217, in forward
    input = module(input)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/nn/modules/module.py"", line 1502, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/nn/modules/module.py"", line 1511, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/nn/modules/activation.py"", line 103, in forward
    return F.relu(input, inplace=self.inplace)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/nn/functional.py"", line 1475, in relu
    result = torch.relu(input)
"
90,0.7757281553398058,0.7757281553398058,0.006167763693170567,0.7752030699750183,0.006393897110559658,0.7752030699750182,0.006393897110559703,0.6434735706580367,0.0,0.6252218670614393,0.0,0.6252218670614392,0.0,0.6909385113268608,0.0,0.642442739558155,0.0,0.642442739558155,0.0,101002167,101002167,1700601690,,True,1,448edbce,2023-11-21_18-21-30,823.0910527706146,823.0910527706146,68453,cd0715864623,172.17.0.3,823.0910527706146,1,64,3,28,3,2,137,0.00012602183427754113,3.55267358915159e-06,448edbce,,,
91,0.7267529665587917,0.7267529665587917,0.003920772782176106,0.727904829570237,0.004053634623674888,0.7279048295702372,0.004053634623674868,0.6510248112189859,0.0,0.648548602896728,0.0,0.648548602896728,0.0,0.6655879180151025,0.0,0.6470472757847117,0.0,0.6470472757847117,0.0,93148084,93148084,1700601440,,True,1,8dd16765,2023-11-21_18-17-20,533.9037201404572,533.9037201404572,70095,cd0715864623,172.17.0.3,533.9037201404572,1,128,2,20,2,3,112,0.0008870236040043446,5.4500480957125936e-06,8dd16765,,,
92,0.7403991370010787,0.7403991370010787,0.004301827266794049,0.7361873321997289,0.004248689335864548,0.7361873321997288,0.004248689335864557,0.7055016181229773,0.0,0.6941731511360789,0.0,0.6941731511360789,0.0,0.680151024811219,0.0,0.6237266476945722,0.0,0.6237266476945721,0.0,54659956,54659956,1700601761,,True,1,68e00f70,2023-11-21_18-22-41,320.4776704311371,320.4776704311371,70095,cd0715864623,172.17.0.3,320.4776704311371,1,64,4,21,4,2,83,0.0007157367525106099,2.8213201145762267e-06,68e00f70,,,
93,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,79738617,79738617,1700601817,,True,1,47af1bdf,2023-11-21_18-23-37,126.76699948310852,126.76699948310852,68453,cd0715864623,172.17.0.3,126.76699948310852,1,128,4,25,3,2,128,0.00024927468941094696,1.61992957363108e-06,47af1bdf,,,
94,0.24379719525350593,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.24379719525350593,0.0,0.15224808679948396,0.0,0.15224808679948396,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,18967886,18967886,1700601826,,True,1,419b4543,2023-11-21_18-23-46,65.25442719459534,65.25442719459534,70095,cd0715864623,172.17.0.3,65.25442719459534,1,64,3,12,3,2,106,0.0003534543283819739,4.822410165659186e-06,419b4543,,,
95,0.6229773462783171,0.1906688241639698,0.0028870385525507315,0.09051926874479317,0.004502635789346681,0.09051926874479317,0.004502635789346676,0.6229773462783171,0.0,0.5998301060117279,0.0,0.5998301060117279,0.0,0.3360302049622438,0.0,0.2499352091989319,0.0,0.2499352091989319,0.0,23689112,23689112,1700601977,,True,1,7d98aff1,2023-11-21_18-26-17,159.8281695842743,159.8281695842743,68453,cd0715864623,172.17.0.3,159.8281695842743,1,128,2,10,2,3,100,0.00010030478275049531,2.324607735806062e-06,7d98aff1,,,
96,0.7605717367853291,0.7605717367853291,0.00554507237694326,0.7571282462691394,0.00572977290780819,0.7571282462691394,0.005729772907808111,0.6634304207119741,0.0,0.6428344079214613,0.0,0.6428344079214614,0.0,0.7103559870550162,0.0,0.6748840571814071,0.0,0.6748840571814069,0.0,32365417,32365417,1700603916,,True,1,29890fc8,2023-11-21_18-58-36,2089.9796645641327,2089.9796645641327,70095,cd0715864623,172.17.0.3,2089.9796645641327,1,128,4,16,4,2,119,5.086803881040799e-05,3.8104238901104917e-06,29890fc8,,,
97,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,21895213,21895213,1700602114,,True,1,c24c8ce2,2023-11-21_18-28-34,136.11553359031677,136.11553359031677,68453,cd0715864623,172.17.0.3,136.11553359031677,1,64,3,13,3,2,76,0.00030056292905326324,4.671980381898881e-06,c24c8ce2,,,
98,0.7859223300970873,0.7859223300970873,0.004331481448309359,0.7870692809514624,0.0044019941791519105,0.7870692809514622,0.004401994179151908,0.6601941747572816,0.0,0.6458342791419134,0.0,0.6458342791419134,0.0,0.6974110032362459,0.0,0.6520738829303255,0.0,0.6520738829303255,0.0,73364098,73364098,1700602582,,True,1,7cab49af,2023-11-21_18-36-22,467.54754972457886,467.54754972457886,68453,cd0715864623,172.17.0.3,467.54754972457886,1,128,2,24,4,2,68,6.860239769697876e-05,9.542587457661208e-07,7cab49af,,,
99,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1700602594,,True,1,02c3d92d,2023-11-21_18-36-34,12.049379825592041,12.049379825592041,68453,cd0715864623,172.17.0.3,12.049379825592041,1,64,2,23,4,4,70,3.8434308449346724e-05,1.878719276573418e-06,02c3d92d,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 96.00 MiB. GPU 0 has a total capacty of 23.68 GiB of which 92.12 MiB is free. Process 448544 has 13.85 GiB memory in use. Process 1252896 has 5.19 GiB memory in use. Process 1254543 has 4.54 GiB memory in use. Of the allocated memory 4.57 GiB is allocated by PyTorch, and 356.14 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 132, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/librep/transforms/topo_ae.py"", line 165, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/librep/transforms/topo_ae.py"", line 77, in __one_epoch
    self.optimizer.step()

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/optimizer.py"", line 280, in wrapper
    out = func(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/optimizer.py"", line 33, in _use_grad
    ret = func(self, *args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 143, in step
    adam(

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 283, in adam
    func(params,

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 508, in _multi_tensor_adam
    denom = torch._foreach_add(exp_avg_sq_sqrt, eps)
"
100,0.7461704422869471,0.7461704422869471,0.004066467491903084,0.7408596495403216,0.0040258153311706355,0.7408596495403216,0.004025815331170667,0.616504854368932,0.0,0.5958379415170509,0.0,0.5958379415170509,0.0,0.6709816612729234,0.0,0.6239914799631371,0.0,0.623991479963137,0.0,81755544,81755544,1700606539,,True,1,483d8f2b,2023-11-21_19-42-19,3944.616110801697,3944.616110801697,68453,cd0715864623,172.17.0.3,3944.616110801697,1,128,2,19,4,3,79,1.9259291554936575e-05,6.531036979989232e-07,483d8f2b,,,
101,0.7527508090614887,0.7527508090614887,0.004200198993297029,0.7486468413175813,0.004085780908973002,0.7486468413175813,0.004085780908972971,0.6310679611650486,0.0,0.6192497356327228,0.0,0.6192497356327228,0.0,0.6882416396979504,0.0,0.6379098592236617,0.0,0.6379098592236617,0.0,73098823,73098823,1700605097,,True,1,019b7724,2023-11-21_19-18-17,1180.2205722332,1180.2205722332,70095,cd0715864623,172.17.0.3,1180.2205722332,1,128,2,24,4,2,53,6.532262087486355e-05,2.9692593482266457e-06,019b7724,,,
102,0.7691477885652642,0.7691477885652642,0.003992827513122284,0.7660822699887224,0.00405892610602354,0.7660822699887223,0.004058926106023534,0.6229773462783171,0.0,0.6060947437668613,0.0,0.6060947437668613,0.0,0.6974110032362459,0.0,0.6502062585500198,0.0,0.6502062585500196,0.0,29129575,29129575,1700605515,,True,1,6c745f25,2023-11-21_19-25-15,417.7005741596222,417.7005741596222,70095,cd0715864623,172.17.0.3,417.7005741596222,1,64,2,15,4,2,86,2.681246697991187e-05,2.0589583064057934e-06,6c745f25,,,
103,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1700605520,,True,1,94761395,2023-11-21_19-25-20,4.546369314193726,4.546369314193726,70095,cd0715864623,172.17.0.3,4.546369314193726,1,128,2,22,4,4,40,1.4307792542429256e-05,9.200919978068562e-07,94761395,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 174.00 MiB. GPU 0 has a total capacty of 23.68 GiB of which 96.12 MiB is free. Process 448544 has 13.85 GiB memory in use. Process 1252896 has 5.20 GiB memory in use. Process 1254543 has 4.53 GiB memory in use. Of the allocated memory 3.83 GiB is allocated by PyTorch, and 442.19 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 132, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/librep/transforms/topo_ae.py"", line 165, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/librep/transforms/topo_ae.py"", line 77, in __one_epoch
    self.optimizer.step()

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/optimizer.py"", line 280, in wrapper
    out = func(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/optimizer.py"", line 33, in _use_grad
    ret = func(self, *args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 143, in step
    adam(

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 283, in adam
    func(params,

  File ""/home/darlinne.soto/.local/lib/python3.8/site-packages/torch/optim/adam.py"", line 508, in _multi_tensor_adam
    denom = torch._foreach_add(exp_avg_sq_sqrt, eps)
"
104,0.7669363538295577,0.7669363538295577,0.005220797995113817,0.7660350837138076,0.005222708370378236,0.7660350837138077,0.0052227083703782025,0.6542610571736786,0.0,0.6368003881193578,0.0,0.6368003881193578,0.0,0.7125134843581445,0.0,0.6632819709308854,0.0,0.6632819709308854,0.0,41792551,41792551,1700606061,,True,1,a124e402,2023-11-21_19-34-21,540.7546474933624,540.7546474933624,70095,cd0715864623,172.17.0.3,540.7546474933624,1,128,2,18,4,2,91,8.548265665886e-05,6.123189834530132e-06,a124e402,,,
105,0.7656418554476806,0.7656418554476806,0.004722221452127473,0.7617826050005493,0.005263030238216184,0.7617826050005494,0.00526303023821611,0.7017259978425027,0.0,0.693250236568804,0.0,0.6932502365688039,0.0,0.692017259978425,0.0,0.6384528399344603,0.0,0.6384528399344603,0.0,78390985,78390985,1700607300,,True,1,6880d73c,2023-11-21_19-55-00,1238.8044741153717,1238.8044741153717,70095,cd0715864623,172.17.0.3,1238.8044741153717,1,64,4,25,4,2,152,5.542589401002698e-05,5.0844577421532355e-06,6880d73c,,,
106,0.7135382955771306,0.7135382955771306,0.006090154786683164,0.7134907203667906,0.006169037925970386,0.7134907203667906,0.0061690379259703365,0.5852211434735707,0.0,0.5708277075530042,0.0,0.5708277075530042,0.0,0.581984897518878,0.0,0.5426607444373229,0.0,0.5426607444373228,0.0,63751588,63751588,1700606713,,True,1,26698886,2023-11-21_19-45-13,174.21228003501892,174.21228003501892,68453,cd0715864623,172.17.0.3,174.21228003501892,1,128,4,17,4,3,103,7.413310696707295e-05,6.809183670163106e-06,26698886,,,
107,0.7493527508090614,0.7493527508090614,0.0037372841858295596,0.7484207994604295,0.004069936882562112,0.7484207994604295,0.004069936882562103,0.5771305285868392,0.0,0.5673604711918199,0.0,0.5673604711918199,0.0,0.7162891046386192,0.0,0.6834665503479814,0.0,0.6834665503479814,0.0,87699555,87699555,1700607820,,True,1,bd62fac3,2023-11-21_20-03-40,1106.1419429779053,1106.1419429779053,68453,cd0715864623,172.17.0.3,1106.1419429779053,1,64,2,26,4,2,159,3.5537370719422346e-05,3.3513938614284304e-06,bd62fac3,,,
108,0.7566882416396978,0.7566882416396978,0.00552404633714173,0.7522726049687308,0.0057448031050084504,0.7522726049687308,0.005744803105008485,0.6715210355987055,0.0,0.654810708988829,0.0,0.654810708988829,0.0,0.6957928802588996,0.0,0.6455448548894834,0.0,0.6455448548894834,0.0,25054940,25054940,1700609613,,True,1,b2463ae8,2023-11-21_20-33-33,2312.7547097206116,2312.7547097206116,70095,cd0715864623,172.17.0.3,2312.7547097206116,1,128,4,14,4,2,132,4.217641252038555e-05,5.587422429569319e-06,b2463ae8,,,
109,0.772168284789644,0.772168284789644,0.0033701185225055463,0.7718533041911286,0.003579501580191552,0.7718533041911287,0.00357950158019156,0.6429341963322546,0.0,0.6276334934468166,0.0,0.6276334934468167,0.0,0.7125134843581445,0.0,0.6882150130254795,0.0,0.6882150130254796,0.0,57748561,57748561,1700608291,,True,1,7aff2c86,2023-11-21_20-11-31,470.82791924476624,470.82791924476624,68453,cd0715864623,172.17.0.3,470.82791924476624,1,128,2,21,4,2,164,0.0001716958906785521,3.7271612817182963e-08,7aff2c86,,,
110,0.7361920172599785,0.7361920172599785,0.0038325952369990374,0.7351357983887504,0.003967335250217699,0.7351357983887503,0.0039673352502176806,0.633764832793959,0.0,0.6165860877692884,0.0,0.6165860877692884,0.0,0.6612729234088457,0.0,0.6149326484418262,0.0,0.614932648441826,0.0,90197647,90197647,1700608434,,True,1,1231ff0e,2023-11-21_20-13-54,142.82434630393982,142.82434630393982,68453,cd0715864623,172.17.0.3,142.82434630393982,1,64,2,20,4,3,61,2.643407480020239e-05,5.951040031476478e-06,1231ff0e,,,
111,0.7770226537216829,0.7770226537216829,0.004746494066882425,0.7757430602782713,0.004971234424586694,0.7757430602782714,0.004971234424586627,0.6963322545846817,0.0,0.6820981730571113,0.0,0.6820981730571115,0.0,0.6984897518878102,0.0,0.661562685072098,0.0,0.661562685072098,0.0,65639243,65639243,1700609743,,True,1,4a5f0208,2023-11-21_20-35-43,1308.7478127479553,1308.7478127479553,68453,cd0715864623,172.17.0.3,1308.7478127479553,1,128,4,23,4,2,96,9.552498300673777e-05,4.375352890781802e-06,4a5f0208,,,
112,0.7528047464940668,0.7528047464940668,0.004322068096562162,0.7504519954881578,0.004560831860751778,0.7504519954881577,0.004560831860751779,0.5981661272923409,0.0,0.5816546544506757,0.0,0.5816546544506755,0.0,0.6914778856526429,0.0,0.6426379612779186,0.0,0.6426379612779184,0.0,62651340,62651340,1700610335,,True,1,58c7780b,2023-11-21_20-45-35,721.3810565471649,721.3810565471649,70095,cd0715864623,172.17.0.3,721.3810565471649,1,64,2,22,4,2,126,8.058469950066739e-05,2.702057538093975e-06,58c7780b,,,
113,0.7788025889967637,0.7788025889967637,0.0040323416810282,0.7781722092114383,0.0042022720310798435,0.7781722092114383,0.004202272031079831,0.6580366774541532,0.0,0.6536878767304336,0.0,0.6536878767304335,0.0,0.6914778856526429,0.0,0.6486236730860679,0.0,0.648623673086068,0.0,91039042,91039042,1700612164,,True,1,5ee9aff8,2023-11-21_21-16-04,2421.16765666008,2421.16765666008,68453,cd0715864623,172.17.0.3,2421.16765666008,1,128,4,27,4,2,143,5.6192433624980907e-05,2.2252995809075287e-06,5ee9aff8,,,
114,0.6687162891046385,0.6687162891046385,0.0029719476405514404,0.6678501161559199,0.0028819675598299997,0.6678501161559199,0.0028819675598299537,0.49784250269687164,0.0,0.47585296826205054,0.0,0.4758529682620506,0.0,0.5733549083063646,0.0,0.5643485140761223,0.0,0.5643485140761224,0.0,31737074,31737074,1700610484,,True,1,c69bd954,2023-11-21_20-48-04,149.01328587532043,149.01328587532043,70095,cd0715864623,172.17.0.3,149.01328587532043,1,128,4,16,4,2,64,0.00011257794505092886,1.2525496020949554e-06,c69bd954,,,
115,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,12067104,12067104,1700610588,,True,1,9dc7a98e,2023-11-21_20-49-48,104.0532078742981,104.0532078742981,70095,cd0715864623,172.17.0.3,104.0532078742981,1,64,2,7,4,3,179,0.00014536879401458278,3.7356741888306154e-06,9dc7a98e,,,
116,0.7621898597626753,0.7621898597626753,0.004297767661674503,0.7588105447675327,0.004602875297928203,0.7588105447675327,0.004602875297928161,0.6262135922330098,0.0,0.6046502438029456,0.0,0.6046502438029456,0.0,0.7060409924487594,0.0,0.6575716883051482,0.0,0.6575716883051483,0.0,106000859,106000859,1700611927,,True,1,feaffa83,2023-11-21_21-12-07,1338.2147133350372,1338.2147133350372,70095,cd0715864623,172.17.0.3,1338.2147133350372,1,128,3,29,4,2,115,4.519876858674313e-05,1.5357897943306734e-06,feaffa83,,,
