,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,config/MC-red_dataset-kuhar.standartized_balanced[train],config/MC-red_dataset-motionsense.standartized_balanced[train],config/MC-red_dataset-uci.standartized_balanced[train],config/MC-red_dataset-wisdm.standartized_balanced[train],config/MC-red_dataset-realworld_thigh.standartized_balanced[train],config/MC-red_dataset-realworld_waist.standartized_balanced[train],logdir,error_type,error_message,error_traceback
270,0.5427230046948357,0.5427230046948357,0.006539149425908044,0.5494609678950239,0.0063022616047371405,0.5494609678950239,0.006302261604737159,0.49765258215962443,0.0,0.4995971297328535,0.0,0.4995971297328536,0.0,0.49295774647887325,0.0,0.41587712325834336,0.0,0.41587712325834336,0.0,529550,529550,1708116572,True,1,98066238,2024-02-16_20-49-32,553.0032162666321,553.0032162666321,10371,1d43726c602a,172.17.0.2,553.0032162666321,1,,128,6,15,0.00019065084201295087,2.31432851020276e-06,1,1,0,0,1,1,98066238,,,
271,0.5845070422535211,0.5483568075117371,0.014053173283657986,0.5509967231270919,0.014404622358029175,0.5509967231270918,0.014404622358029157,0.47183098591549294,0.0,0.4731962829290349,0.0,0.4731962829290349,0.0,0.5845070422535211,0.0,0.5246394217043242,0.0,0.5246394217043242,0.0,437881,437881,1708116629,True,1,79899e85,2024-02-16_20-50-29,500.9598934650421,500.9598934650421,10582,1d43726c602a,172.17.0.2,500.9598934650421,1,,128,5,16,0.00020501595389770197,2.79492659814189e-06,1,1,0,0,1,1,79899e85,,,
272,0.5657276995305164,0.5321596244131455,0.012816557459829772,0.5353980700774292,0.012547051486691621,0.5353980700774292,0.012547051486691654,0.4953051643192488,0.0,0.5038363427403878,0.0,0.5038363427403879,0.0,0.5657276995305164,0.0,0.5121946945501407,0.0,0.5121946945501406,0.0,435639,435639,1708116845,True,1,08a7bc95,2024-02-16_20-54-05,641.5242350101471,641.5242350101471,9863,1d43726c602a,172.17.0.2,641.5242350101471,1,,128,5,14,0.00013316948778340672,1.0795876021264187e-06,1,1,0,0,1,1,08a7bc95,,,
273,0.5657276995305164,0.542488262910798,0.014141122518149347,0.5484189560690986,0.013383590089514005,0.5484189560690987,0.01338359008951399,0.49765258215962443,0.0,0.4894850665392514,0.0,0.48948506653925145,0.0,0.5657276995305164,0.0,0.5084821616391098,0.0,0.5084821616391098,0.0,436756,436756,1708116806,True,1,db310767,2024-02-16_20-53-26,590.8931844234467,590.8931844234467,10281,1d43726c602a,172.17.0.2,590.8931844234467,1,,128,5,15,0.00016190751483413646,9.253583522719888e-07,1,1,0,0,1,1,db310767,,,
274,0.6025821596244131,0.6025821596244131,0.009214923204878201,0.6095831545317406,0.009187880898179053,0.6095831545317407,0.009187880898179027,0.45305164319248825,0.0,0.4396478267763211,0.0,0.4396478267763211,0.0,0.5492957746478874,0.0,0.5015099615512087,0.0,0.5015099615512089,0.0,241564,241564,1708116809,True,1,4ebe2e66,2024-02-16_20-53-29,586.6876878738403,586.6876878738403,9043,1d43726c602a,172.17.0.2,586.6876878738403,1,,128,3,11,0.00011458831663683285,2.552844221629983e-07,1,1,1,1,0,0,4ebe2e66,,,
275,0.5943661971830986,0.5943661971830986,0.018387939931986994,0.6000312451396507,0.018169196070069133,0.6000312451396507,0.018169196070069133,0.539906103286385,0.0,0.536482044093377,0.0,0.5364820440933769,0.0,0.5258215962441315,0.0,0.4775167069909297,0.0,0.4775167069909297,0.0,339408,339408,1708116953,True,1,25c44192,2024-02-16_20-55-53,652.3214149475098,652.3214149475098,10540,1d43726c602a,172.17.0.2,652.3214149475098,1,,128,4,13,0.00010308012282605317,1.489157864402293e-06,1,1,1,1,0,0,25c44192,,,
276,0.6093896713615023,0.6093896713615023,0.011413376320322282,0.6167793163910815,0.010841237476266117,0.6167793163910815,0.010841237476266117,0.4694835680751174,0.0,0.4563244548608241,0.0,0.45632445486082424,0.0,0.528169014084507,0.0,0.5003985520426666,0.0,0.5003985520426666,0.0,243106,243106,1708116790,False,1,52ed2c6c,2024-02-16_20-53-10,480.5704073905945,480.5704073905945,9231,1d43726c602a,172.17.0.2,480.5704073905945,1,,128,3,13,0.00010049791345368443,4.4089465704536717e-07,1,1,1,1,0,0,52ed2c6c,,,
277,0.6140845070422536,0.6140845070422536,0.01447806943202749,0.6198585707317518,0.014216847386185193,0.6198585707317519,0.014216847386185146,0.460093896713615,0.0,0.4410915604148822,0.0,0.44109156041488207,0.0,0.5469483568075117,0.0,0.5035404399273057,0.0,0.5035404399273057,0.0,240333,240333,1708116787,False,1,3dd9f32e,2024-02-16_20-53-07,438.1187973022461,438.1187973022461,10732,1d43726c602a,172.17.0.2,438.1187973022461,1,,128,3,10,0.00024339019552890032,1.9158504457682172e-06,1,1,1,1,0,0,3dd9f32e,,,
278,0.5868544600938966,0.5868544600938966,0.014045328921738575,0.5951676125464097,0.013199347955387,0.5951676125464098,0.013199347955386957,0.4859154929577465,0.0,0.48754067917505645,0.0,0.4875406791750564,0.0,0.49061032863849763,0.0,0.4538892324726916,0.0,0.4538892324726916,0.0,338809,338809,1708116899,True,1,d079690c,2024-02-16_20-54-59,411.79260993003845,411.79260993003845,10774,1d43726c602a,172.17.0.2,411.79260993003845,1,,128,4,12,0.000259794536640253,1.8431370404942927e-08,1,1,1,1,0,0,d079690c,,,
279,0.6133802816901408,0.6133802816901408,0.006807511737089188,0.6194265924500942,0.006279036925814583,0.6194265924500942,0.0062790369258145995,0.49061032863849763,0.0,0.4760300666976766,0.0,0.4760300666976766,0.0,0.5305164319248826,0.0,0.4802811161908824,0.0,0.4802811161908824,0.0,240333,240333,1708117191,False,1,3dc8b5a9,2024-02-16_20-59-51,532.2657399177551,532.2657399177551,9957,1d43726c602a,172.17.0.2,532.2657399177551,1,,128,3,10,0.00011819965624611538,8.939389431255191e-07,1,1,1,1,0,0,3dc8b5a9,,,
280,0.6105633802816902,0.6105633802816902,0.011944182378599568,0.6164502490963446,0.01169329012953737,0.6164502490963446,0.011693290129537393,0.4460093896713615,0.0,0.4277988573290028,0.0,0.4277988573290028,0.0,0.57981220657277,0.0,0.5766076972001898,0.0,0.5766076972001898,0.0,241564,241564,1708117132,False,1,105e0975,2024-02-16_20-58-52,472.82558012008667,472.82558012008667,10371,1d43726c602a,172.17.0.2,472.82558012008667,1,,128,3,11,0.00011002760213695137,1.2580548912121123e-06,1,1,1,1,0,0,105e0975,,,
281,0.5699530516431924,0.5699530516431924,0.012188502334034894,0.5753365514876665,0.011719945832521058,0.5753365514876665,0.011719945832521011,0.4765258215962441,0.0,0.4576802140238137,0.0,0.4576802140238137,0.0,0.5,0.0,0.4405976247232614,0.0,0.44059762472326136,0.0,242333,242333,1708117288,True,1,5921c61a,2024-02-16_21-01-28,461.6889159679413,461.6889159679413,10281,1d43726c602a,172.17.0.2,461.6889159679413,1,,128,3,12,0.00013858507510688581,6.929073619103653e-07,1,1,1,1,0,0,5921c61a,,,
282,0.5732394366197182,0.5732394366197182,0.007700103036082971,0.5814812387518684,0.007369785199833307,0.5814812387518683,0.007369785199833328,0.5,0.0,0.49636715789620983,0.0,0.4963671578962098,0.0,0.4812206572769953,0.0,0.4337482343358527,0.0,0.43374823433585263,0.0,334273,334273,1708117363,True,1,e4fc3d3a,2024-02-16_21-02-43,530.3399624824524,530.3399624824524,9043,1d43726c602a,172.17.0.2,530.3399624824524,1,,128,4,8,0.0001241124254786393,3.1534952573531844e-06,1,1,1,1,0,0,e4fc3d3a,,,
283,0.6058685446009389,0.6058685446009389,0.013785959492982168,0.6099247610734911,0.013104316952237871,0.6099247610734911,0.013104316952237864,0.4413145539906103,0.0,0.41585518310888087,0.0,0.41585518310888087,0.0,0.5469483568075117,0.0,0.5047056624968316,0.0,0.5047056624968316,0.0,244345,244345,1708117172,False,1,ecfa97bd,2024-02-16_20-59-32,339.8068013191223,339.8068013191223,9231,1d43726c602a,172.17.0.2,339.8068013191223,1,,128,3,14,0.0004309824537258946,1.7211136912062605e-06,1,1,1,1,0,0,ecfa97bd,,,
284,0.5967136150234742,0.5967136150234742,0.0073335677708043666,0.6020386802821845,0.007026423920549625,0.6020386802821845,0.0070264239205496395,0.47417840375586856,0.0,0.4714318868667832,0.0,0.47143188686678317,0.0,0.5352112676056338,0.0,0.4885221809534804,0.0,0.48852218095348043,0.0,339408,339408,1708117257,True,1,0e5aebb1,2024-02-16_21-00-57,415.5013871192932,415.5013871192932,10992,1d43726c602a,172.17.0.2,415.5013871192932,1,,128,4,13,0.00031946990992692055,1.534354822744772e-06,1,1,1,1,0,0,0e5aebb1,,,
285,0.5298122065727701,0.5298122065727701,0.01557277773767322,0.5371096253598889,0.01486544930857027,0.5371096253598889,0.014865449308570266,0.4765258215962441,0.0,0.480734337498645,0.0,0.480734337498645,0.0,0.4295774647887324,0.0,0.370009485668094,0.0,0.37000948566809394,0.0,236843,236843,1708117345,True,1,8a67eefe,2024-02-16_21-02-25,500.46696519851685,500.46696519851685,9863,1d43726c602a,172.17.0.2,500.46696519851685,1,,128,3,6,0.00010004461855451789,2.964856456196703e-06,0,1,1,1,0,0,8a67eefe,,,
286,0.5093896713615024,0.4931924882629108,0.010831241309914853,0.4949280253582244,0.01079006494969004,0.49492802535822433,0.010790064949690032,0.44366197183098594,0.0,0.419028614088968,0.0,0.41902861408896797,0.0,0.5093896713615024,0.0,0.46111478575000214,0.0,0.4611147857500021,0.0,338214,338214,1708117130,True,1,2fb89abd,2024-02-16_20-58-50,249.31135606765747,249.31135606765747,11082,1d43726c602a,172.17.0.2,249.31135606765747,1,,128,4,11,0.0008026640909744128,2.087489872107816e-06,1,1,1,1,0,0,2fb89abd,,,
287,0.5847417840375587,0.5847417840375587,0.007675015363507893,0.591893203588278,0.0075588973160411015,0.5918932035882781,0.0075588973160411145,0.5211267605633803,0.0,0.51075331884818,0.0,0.51075331884818,0.0,0.568075117370892,0.0,0.5196391991146617,0.0,0.5196391991146618,0.0,242333,242333,1708117417,True,1,2d3437bf,2024-02-16_21-03-37,517.0291466712952,517.0291466712952,10774,1d43726c602a,172.17.0.2,517.0291466712952,1,,128,3,12,0.00010005816099312704,3.305185101772668e-06,1,1,1,1,0,0,2d3437bf,,,
288,0.6387323943661972,0.6387323943661972,0.015832458900391772,0.6415272997658411,0.01588743250979439,0.6415272997658411,0.015887432509794394,0.4671361502347418,0.0,0.4489107984414303,0.0,0.44891079844143034,0.0,0.5492957746478874,0.0,0.5023380922822264,0.0,0.5023380922822264,0.0,244345,244345,1708117475,False,1,9e461338,2024-02-16_21-04-35,519.8932542800903,519.8932542800903,10540,1d43726c602a,172.17.0.2,519.8932542800903,1,,128,3,14,0.00021924394360819024,2.7131506963584156e-07,1,1,1,1,0,0,9e461338,,,
289,0.612206572769953,0.612206572769953,0.011100084899095659,0.6177708559972277,0.011303959988402603,0.6177708559972277,0.011303959988402635,0.4413145539906103,0.0,0.4204674019043091,0.0,0.42046740190430915,0.0,0.5211267605633803,0.0,0.4777846246236812,0.0,0.47778462462368115,0.0,339408,339408,1708117439,False,1,e8d166db,2024-02-16_21-03-59,303.86527919769287,303.86527919769287,11082,1d43726c602a,172.17.0.2,303.86527919769287,1,,128,4,13,0.0005822012211808862,3.4675569982801046e-06,1,1,1,1,0,0,e8d166db,,,
290,0.556338028169014,0.556338028169014,0.004810775007492741,0.5645327003436653,0.004731460130383125,0.5645327003436653,0.004731460130383147,0.4272300469483568,0.0,0.40643893806289877,0.0,0.40643893806289866,0.0,0.4953051643192488,0.0,0.45139064179324473,0.0,0.4513906417932448,0.0,137641,137641,1708117730,True,1,d942e79d,2024-02-16_21-08-50,594.9761490821838,594.9761490821838,10371,1d43726c602a,172.17.0.2,594.9761490821838,1,,128,2,10,0.0001271842051979107,1.579838169497583e-06,1,1,1,1,0,0,d942e79d,,,
291,0.5791079812206572,0.5791079812206572,0.01145434075000549,0.5823486456698018,0.010954512032762967,0.5823486456698018,0.01095451203276293,0.4953051643192488,0.0,0.4879518176168462,0.0,0.48795181761684625,0.0,0.5539906103286385,0.0,0.5044667311497015,0.0,0.5044667311497015,0.0,239572,239572,1708117725,True,1,4d85b5c4,2024-02-16_21-08-45,541.8773396015167,541.8773396015167,9231,1d43726c602a,172.17.0.2,541.8773396015167,1,,128,3,9,0.00011620239453609293,2.1845629638998673e-06,0,1,1,1,0,0,4d85b5c4,,,
292,0.588262910798122,0.588262910798122,0.018814521041797077,0.5943659945919108,0.01835194667127335,0.5943659945919108,0.01835194667127331,0.42488262910798125,0.0,0.4034831017688098,0.0,0.4034831017688097,0.0,0.49061032863849763,0.0,0.44425301903969583,0.0,0.44425301903969583,0.0,141752,141752,1708117679,True,1,d14d9fb5,2024-02-16_21-07-59,487.7112572193146,487.7112572193146,9957,1d43726c602a,172.17.0.2,487.7112572193146,1,,128,2,15,0.00014315785760098403,2.6832103601898543e-06,1,1,1,1,0,0,d14d9fb5,,,
293,0.6185446009389671,0.6185446009389671,0.008736053552079053,0.625146772143008,0.00874813336134603,0.625146772143008,0.00874813336134608,0.42488262910798125,0.0,0.40256337760524935,0.0,0.4025633776052494,0.0,0.5375586854460094,0.0,0.4975611673591727,0.0,0.4975611673591728,0.0,244345,244345,1708117675,False,1,fdbace7d,2024-02-16_21-07-55,418.3255045413971,418.3255045413971,10992,1d43726c602a,172.17.0.2,418.3255045413971,1,,128,3,14,0.00029307965553789796,3.8911600067842535e-06,1,1,1,1,0,0,fdbace7d,,,
294,0.5960093896713615,0.5960093896713615,0.011944182378599575,0.6027036118447462,0.012115961693116222,0.6027036118447462,0.012115961693116248,0.5539906103286385,0.0,0.5524261570455913,0.0,0.5524261570455914,0.0,0.5657276995305164,0.0,0.5196618841403341,0.0,0.5196618841403341,0.0,338809,338809,1708117773,True,1,c0d83624,2024-02-16_21-09-33,484.5314600467682,484.5314600467682,10281,1d43726c602a,172.17.0.2,484.5314600467682,1,,128,4,12,0.00023299620464821059,6.239268746628784e-07,1,1,1,1,0,0,c0d83624,,,
295,0.598356807511737,0.598356807511737,0.009058113324682973,0.6053510964667563,0.008789653239429778,0.6053510964667563,0.008789653239429809,0.4812206572769953,0.0,0.4593750987913376,0.0,0.45937509879133764,0.0,0.5234741784037559,0.0,0.47827304659041087,0.0,0.47827304659041087,0.0,139502,139502,1708117962,True,1,d67c3d2c,2024-02-16_21-12-42,616.9331305027008,616.9331305027008,9863,1d43726c602a,172.17.0.2,616.9331305027008,1,,128,2,13,0.00010590495730957823,1.3490828585846948e-06,1,1,1,1,0,0,d67c3d2c,,,
296,0.6030516431924883,0.6030516431924883,0.008811419896302084,0.6090521967258157,0.008622009200485036,0.6090521967258157,0.008622009200485042,0.5211267605633803,0.0,0.5091547944806899,0.0,0.5091547944806898,0.0,0.539906103286385,0.0,0.49251291049995044,0.0,0.49251291049995033,0.0,242333,242333,1708117825,True,1,f80c7d91,2024-02-16_21-10-25,462.66128754615784,462.66128754615784,9043,1d43726c602a,172.17.0.2,462.66128754615784,1,,128,3,12,0.00018310380913575368,1.1137304587682298e-06,1,1,1,1,0,0,f80c7d91,,,
297,0.5232394366197183,0.5232394366197183,0.012747581204117809,0.5330802826306007,0.012440319352826221,0.5330802826306007,0.012440319352826213,0.4061032863849765,0.0,0.3940462203478503,0.0,0.3940462203478503,0.0,0.43661971830985913,0.0,0.38850826807961175,0.0,0.38850826807961175,0.0,333696,333696,1708117890,True,1,23614eca,2024-02-16_21-11-30,471.98300766944885,471.98300766944885,10774,1d43726c602a,172.17.0.2,471.98300766944885,1,,128,4,7,0.00019795725065484518,6.26653805226633e-06,1,1,1,1,0,0,23614eca,,,
298,0.5596244131455399,0.5596244131455399,0.010664616611831481,0.562511811989613,0.01054625246330205,0.562511811989613,0.010546252463302026,0.44366197183098594,0.0,0.4314189735377629,0.0,0.4314189735377628,0.0,0.4413145539906103,0.0,0.38435868861022043,0.0,0.3843586886102205,0.0,138756,138756,1708117883,True,1,d97d18a1,2024-02-16_21-11-23,436.06410908699036,436.06410908699036,11082,1d43726c602a,172.17.0.2,436.06410908699036,1,,128,2,11,0.00013488060472704045,4.098099214050737e-06,0,1,1,1,0,0,d97d18a1,,,
299,0.5964788732394366,0.5964788732394366,0.014062972582863998,0.6031372231761954,0.013683117183534191,0.6031372231761954,0.013683117183534235,0.4859154929577465,0.0,0.47915315039138323,0.0,0.4791531503913833,0.0,0.47183098591549294,0.0,0.4324305776240438,0.0,0.4324305776240438,0.0,239572,239572,1708117863,True,1,5aecf8d4,2024-02-16_21-11-03,388.73473358154297,388.73473358154297,10540,1d43726c602a,172.17.0.2,388.73473358154297,1,,128,3,9,0.00035204527435659565,1.8541963784614908e-06,1,1,1,1,0,0,5aecf8d4,,,
300,0.5772300469483568,0.5772300469483568,0.01456345292886957,0.5867143421975413,0.01374886404369514,0.5867143421975411,0.013748864043695193,0.4272300469483568,0.0,0.39758922562714866,0.0,0.39758922562714866,0.0,0.49295774647887325,0.0,0.44413007132465127,0.0,0.4441300713246512,0.0,141752,141752,1708118203,True,1,d670a4e0,2024-02-16_21-16-43,527.5476021766663,527.5476021766663,10992,1d43726c602a,172.17.0.2,527.5476021766663,1,,128,2,15,0.00014867941229930576,5.968300567989378e-06,1,1,1,1,0,0,d670a4e0,,,
301,0.6082159624413145,0.6082159624413145,0.012529583234819279,0.614691368940661,0.012386386683900729,0.614691368940661,0.012386386683900734,0.44835680751173707,0.0,0.44138719658141873,0.0,0.4413871965814187,0.0,0.568075117370892,0.0,0.5255858437166908,0.0,0.5255858437166908,0.0,245126,245126,1708118026,False,1,77e98522,2024-02-16_21-13-46,346.93044924736023,346.93044924736023,9957,1d43726c602a,172.17.0.2,346.93044924736023,1,,128,3,15,0.00040205081842463914,5.706091918461566e-06,1,1,1,1,0,0,77e98522,,,
302,0.5910798122065728,0.5910798122065728,0.007700103036082957,0.5969312385693571,0.007275230255720531,0.5969312385693571,0.007275230255720561,0.49061032863849763,0.0,0.47437607652308467,0.0,0.47437607652308467,0.0,0.5023474178403756,0.0,0.4583087789315647,0.0,0.4583087789315647,0.0,244345,244345,1708118202,True,1,b56eb7ab,2024-02-16_21-16-42,477.1144633293152,477.1144633293152,9231,1d43726c602a,172.17.0.2,477.1144633293152,1,,128,3,14,0.0001229121368366923,4.016845568185186e-08,1,1,1,1,0,0,b56eb7ab,,,
303,0.5894366197183099,0.5894366197183099,0.01147356752098586,0.594615111215932,0.011474120222657293,0.594615111215932,0.01147412022265727,0.5070422535211268,0.0,0.5020844369275387,0.0,0.5020844369275388,0.0,0.5845070422535211,0.0,0.5364492866859395,0.0,0.5364492866859395,0.0,338809,338809,1708118161,True,1,4d98d5e1,2024-02-16_21-16-01,430.8574857711792,430.8574857711792,10371,1d43726c602a,172.17.0.2,430.8574857711792,1,,128,4,12,0.0002753174383969259,8.078366810714357e-06,1,1,1,1,0,0,4d98d5e1,,,
304,0.6107981220657277,0.6107981220657277,0.011198929992372366,0.6168932951905308,0.010861395414325164,0.6168932951905308,0.010861395414325141,0.4131455399061033,0.0,0.3835814030550804,0.0,0.38358140305508037,0.0,0.5211267605633803,0.0,0.485293537733998,0.0,0.48529353773399797,0.0,139502,139502,1708118237,False,1,af6e27d5,2024-02-16_21-17-17,463.92302107810974,463.92302107810974,10281,1d43726c602a,172.17.0.2,463.92302107810974,1,,128,2,13,0.00025292200979464674,8.138342766036155e-07,1,1,1,1,0,0,af6e27d5,,,
305,0.6267605633802817,0.6267605633802817,0.013687680504331699,0.628732603843294,0.013582401017312654,0.6287326038432939,0.013582401017312657,0.5187793427230047,0.0,0.5014654825836562,0.0,0.5014654825836563,0.0,0.5516431924882629,0.0,0.5012891192301703,0.0,0.5012891192301702,0.0,245911,245911,1708118398,False,1,c935d632,2024-02-16_21-19-58,571.283567905426,571.283567905426,9043,1d43726c602a,172.17.0.2,571.283567905426,1,,128,3,16,0.00011130507385576287,6.928977475133445e-06,0,1,1,1,0,0,c935d632,,,
306,0.5828638497652582,0.5828638497652582,0.007717972874541608,0.5907507024560619,0.007485037129559558,0.5907507024560618,0.007485037129559582,0.460093896713615,0.0,0.45021660713617734,0.0,0.4502166071361772,0.0,0.5258215962441315,0.0,0.4845750057143861,0.0,0.484575005714386,0.0,336181,336181,1708118282,True,1,39aabbec,2024-02-16_21-18-02,414.58244037628174,414.58244037628174,10540,1d43726c602a,172.17.0.2,414.58244037628174,1,,128,4,10,0.0003015434178691355,2.388155422325888e-06,1,1,1,1,0,0,39aabbec,,,
307,0.6014084507042253,0.6014084507042253,0.016120455129943093,0.6064027826670976,0.015250650989630531,0.6064027826670976,0.015250650989630552,0.44366197183098594,0.0,0.4279076626562224,0.0,0.4279076626562223,0.0,0.5610328638497653,0.0,0.5144664712227349,0.0,0.5144664712227349,0.0,244345,244345,1708118347,True,1,6bdded9e,2024-02-16_21-19-07,463.7970037460327,463.7970037460327,11082,1d43726c602a,172.17.0.2,463.7970037460327,1,,128,3,14,0.00021016127640023662,2.9836686674215567e-06,1,1,1,1,0,0,6bdded9e,,,
308,0.5706572769953052,0.5706572769953052,0.01014834099587667,0.5667091043477945,0.010033090502126025,0.5667091043477945,0.010033090502125998,0.431924882629108,0.0,0.3983948046165999,0.0,0.3983948046165999,0.0,0.5352112676056338,0.0,0.49982263422990386,0.0,0.4998226342299038,0.0,344042,344042,1708118136,True,1,540af36a,2024-02-16_21-15-36,246.56221222877502,246.56221222877502,10774,1d43726c602a,172.17.0.2,246.56221222877502,1,,128,4,17,0.0009069463144599817,3.678898177043519e-06,1,1,1,1,0,0,540af36a,,,
309,0.5936619718309858,0.5936619718309858,0.01825711676558758,0.5991764613436293,0.01804847279045356,0.5991764613436293,0.018048472790453553,0.4131455399061033,0.0,0.39190394081283125,0.0,0.39190394081283125,0.0,0.4859154929577465,0.0,0.4503411254629741,0.0,0.45034112546297406,0.0,138756,138756,1708118291,True,1,2f051bae,2024-02-16_21-18-11,328.3298659324646,328.3298659324646,9863,1d43726c602a,172.17.0.2,328.3298659324646,1,,128,2,11,0.0004531388264035142,6.480829910433958e-06,1,1,1,1,0,0,2f051bae,,,
310,0.6208920187793427,0.6208920187793427,0.0108718649548445,0.6276412497619281,0.010701855051047333,0.6276412497619281,0.010701855051047331,0.4647887323943662,0.0,0.4578983892043877,0.0,0.4578983892043876,0.0,0.5422535211267606,0.0,0.4931747503497978,0.0,0.49317475034979774,0.0,245126,245126,1708118568,False,1,132c2989,2024-02-16_21-22-48,542.0409119129181,542.0409119129181,9957,1d43726c602a,172.17.0.2,542.0409119129181,1,,128,3,15,0.0001724563794623016,2.712285367824052e-06,1,1,1,1,0,0,132c2989,,,
311,0.5838028169014085,0.5838028169014085,0.009509215540154513,0.5895935193681647,0.009567643163396023,0.5895935193681648,0.009567643163396014,0.40375586854460094,0.0,0.3620243221782391,0.0,0.36202432217823916,0.0,0.5140845070422535,0.0,0.4698971028836776,0.0,0.46989710288367764,0.0,139502,139502,1708118516,True,1,7b9a8af6,2024-02-16_21-21-56,379.3097174167633,379.3097174167633,10774,1d43726c602a,172.17.0.2,379.3097174167633,1,,128,2,13,0.00033504824142414967,4.674617145943442e-06,1,1,1,1,0,0,7b9a8af6,,,
312,0.6220657276995305,0.6220657276995305,0.010859186390817276,0.627443356542304,0.010264275700671215,0.627443356542304,0.010264275700671167,0.39436619718309857,0.0,0.3567420303730553,0.0,0.3567420303730552,0.0,0.5704225352112676,0.0,0.5250312703897083,0.0,0.5250312703897082,0.0,245911,245911,1708118470,False,1,ae4a8923,2024-02-16_21-21-10,307.72822737693787,307.72822737693787,10371,1d43726c602a,172.17.0.2,307.72822737693787,1,,128,3,16,0.0005345358727292648,3.19364882258443e-06,1,1,1,1,0,0,ae4a8923,,,
313,0.5772300469483567,0.5772300469483567,0.014411310308141632,0.5828162247852754,0.013901826797118358,0.5828162247852754,0.013901826797118374,0.4788732394366197,0.0,0.47789186549440976,0.0,0.4778918654944097,0.0,0.49765258215962443,0.0,0.45130301951217205,0.0,0.45130301951217205,0.0,341453,341453,1708118640,True,1,8c8ccaa7,2024-02-16_21-24-00,437.7632236480713,437.7632236480713,9231,1d43726c602a,172.17.0.2,437.7632236480713,1,,128,4,14,0.0002638829929205159,4.832817923554537e-06,0,1,1,1,0,0,8c8ccaa7,,,
314,0.5814553990610329,0.5814553990610329,0.012599752958046617,0.5860302077921595,0.012012832768251325,0.5860302077921595,0.012012832768251314,0.3967136150234742,0.0,0.3688594905149351,0.0,0.3688594905149351,0.0,0.5164319248826291,0.0,0.4707298934299838,0.0,0.4707298934299838,0.0,142129,142129,1708118565,True,1,7b10bd76,2024-02-16_21-22-45,362.5026800632477,362.5026800632477,10992,1d43726c602a,172.17.0.2,362.5026800632477,1,,128,2,16,0.00038035281301122565,4.234641174654613e-06,1,1,1,1,0,0,7b10bd76,,,
315,0.5915492957746478,0.5915492957746478,0.01991850087849429,0.5996319168946067,0.019585499859795182,0.5996319168946067,0.01958549985979519,0.3685446009389671,0.0,0.32622790315780476,0.0,0.3262279031578047,0.0,0.5446009389671361,0.0,0.5062639057891963,0.0,0.5062639057891962,0.0,247951,247951,1708118491,True,1,1d4dd862,2024-02-16_21-21-31,254.61069536209106,254.61069536209106,10281,1d43726c602a,172.17.0.2,254.61069536209106,1,,128,3,18,0.0007533018813350577,6.656301381085851e-06,1,0,1,1,0,0,1d4dd862,,,
316,0.5943661971830986,0.5943661971830986,0.011960318500335198,0.5965722613428788,0.012473409000497948,0.5965722613428788,0.012473409000497997,0.5492957746478874,0.0,0.5411594945290125,0.0,0.5411594945290125,0.0,0.5093896713615024,0.0,0.4577945416478632,0.0,0.4577945416478632,0.0,344042,344042,1708119014,True,1,7233bb6e,2024-02-16_21-30-14,724.0763182640076,724.0763182640076,10540,1d43726c602a,172.17.0.2,724.0763182640076,1,,128,4,17,0.0001001215665727192,4.490072352055944e-06,1,1,1,1,0,0,7233bb6e,,,
317,0.5938967136150234,0.5938967136150234,0.01183061330361893,0.6004334156383978,0.011611068351365718,0.6004334156383978,0.011611068351365801,0.43661971830985913,0.0,0.4176248358425482,0.0,0.4176248358425483,0.0,0.5305164319248826,0.0,0.5009551475255365,0.0,0.5009551475255365,0.0,245126,245126,1708118679,True,1,bc6ee734,2024-02-16_21-24-39,388.5189769268036,388.5189769268036,9863,1d43726c602a,172.17.0.2,388.5189769268036,1,,128,3,15,0.0002427635158608937,2.2098194401305204e-06,1,0,1,1,0,0,bc6ee734,,,
318,0.6086854460093896,0.6086854460093896,0.018485077110431965,0.6157128120536631,0.018035535880649257,0.6157128120536632,0.018035535880649305,0.43661971830985913,0.0,0.41678711897738446,0.0,0.4167871189773844,0.0,0.4835680751173709,0.0,0.4342130598145399,0.0,0.4342130598145398,0.0,138756,138756,1708118854,False,1,10d42219,2024-02-16_21-27-34,507.9023530483246,507.9023530483246,11082,1d43726c602a,172.17.0.2,507.9023530483246,1,,128,2,11,0.00013041389890363245,8.552881043251038e-06,1,1,1,1,0,0,10d42219,,,
