,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir,error_type,error_message,error_traceback
83,0.47058823529411764,0.45735294117647063,0.01029411764705882,0.44227395810561426,0.01405774351698347,0.44227395810561426,0.01405774351698346,0.47058823529411764,0.0,0.48259248170649727,0.0,0.48259248170649727,0.0,0.4294117647058823,0.0,0.41164886250444804,0.0,0.41164886250444804,0.0,-1,-1,1705013601,True,1,9418e6ba,2024-01-11_22-53-21,12.375909328460693,12.375909328460693,1164746,c6b012403c46,172.17.0.2,12.375909328460693,1,,10,1.1424367880668884,0.5581804824763804,54,483,9418e6ba,,,
84,0.5702941176470587,0.5702941176470587,0.008261512885404804,0.5572800396396194,0.00870895681337241,0.5572800396396194,0.008708956813372392,0.5676470588235294,0.0,0.5742796436889688,0.0,0.5742796436889689,0.0,0.38235294117647056,0.0,0.3357100589776371,0.0,0.3357100589776371,0.0,-1,-1,1705013611,False,1,eb68fa89,2024-01-11_22-53-31,10.650292158126831,10.650292158126831,1164649,c6b012403c46,172.17.0.2,10.650292158126831,1,,12,1.401950033624051,0.031954723494742265,29,318,eb68fa89,,,
85,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705013602,True,1,020cf0de,2024-01-11_22-53-22,0.47906947135925293,0.47906947135925293,1164746,c6b012403c46,172.17.0.2,0.47906947135925293,1,,5,0.3948407839234644,1.3218462083842746,190,410,020cf0de,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
86,0.7129411764705882,0.7129411764705882,0.009411764705882359,0.7126687619543424,0.009636115549097284,0.7126687619543424,0.00963611554909725,0.6823529411764706,0.0,0.6846630429774837,0.0,0.6846630429774838,0.0,0.6705882352941176,0.0,0.6713054382815494,0.0,0.6713054382815494,0.0,-1,-1,1705013610,False,1,53eed26a,2024-01-11_22-53-30,7.747939109802246,7.747939109802246,1164746,c6b012403c46,172.17.0.2,7.747939109802246,1,,8,0.888432214046081,0.2790575486876084,5,260,53eed26a,,,
87,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705013610,True,1,9b88c606,2024-01-11_22-53-30,0.47446298599243164,0.47446298599243164,1164746,c6b012403c46,172.17.0.2,0.47446298599243164,1,,14,0.197341558190761,0.6037889234241158,16,424,9b88c606,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
88,0.5638235294117646,0.5638235294117646,0.008630235735953623,0.5405294965817584,0.00907469164995993,0.5405294965817583,0.009074691649959948,0.5470588235294118,0.0,0.5341074909495962,0.0,0.5341074909495962,0.0,0.3941176470588235,0.0,0.38539252440801886,0.0,0.3853925244080189,0.0,-1,-1,1705013617,True,1,2ab53567,2024-01-11_22-53-37,6.932097673416138,6.932097673416138,1164746,c6b012403c46,172.17.0.2,6.932097673416138,1,,3,1.0709727073307869,0.30139259325312684,23,188,2ab53567,,,
89,0.6911764705882353,0.6770588235294118,0.010256232808331003,0.6754721135865849,0.010077162100341567,0.6754721135865849,0.01007716210034157,0.6911764705882353,0.0,0.6924566901512506,0.0,0.6924566901512506,0.0,0.6558823529411765,0.0,0.6547240385394408,0.0,0.6547240385394407,0.0,-1,-1,1705013618,False,1,dbb48235,2024-01-11_22-53-38,7.596700668334961,7.596700668334961,1164649,c6b012403c46,172.17.0.2,7.596700668334961,1,,5,1.537656426196762,0.23095697374157032,5,280,dbb48235,,,
90,0.5647058823529412,0.5558823529411765,0.0068346764933072,0.5297727727081927,0.007583447441940942,0.5297727727081927,0.007583447441940958,0.5647058823529412,0.0,0.5641656055670593,0.0,0.5641656055670594,0.0,0.4852941176470588,0.0,0.47097354040839806,0.0,0.470973540408398,0.0,-1,-1,1705013626,True,1,6d0bc3c6,2024-01-11_22-53-46,8.72269344329834,8.72269344329834,1164746,c6b012403c46,172.17.0.2,8.72269344329834,1,,8,0.8731248866058191,0.3824390557750343,37,221,6d0bc3c6,,,
91,0.3558823529411765,0.28470588235294114,0.007759356446042885,0.21339264500275576,0.010055302799718484,0.21339264500275573,0.010055302799718486,0.3205882352941177,0.0,0.2655678563323044,0.0,0.2655678563323044,0.0,0.3558823529411765,0.0,0.32187049541408214,0.0,0.32187049541408214,0.0,-1,-1,1705013629,True,1,3c85acbe,2024-01-11_22-53-49,9.019461631774902,9.019461631774902,1164649,c6b012403c46,172.17.0.2,9.019461631774902,1,,6,0.7319940041317504,0.06675285254027061,93,192,3c85acbe,,,
92,0.6088235294117647,0.6020588235294118,0.00832410099887348,0.5860874804988131,0.009377721470741198,0.5860874804988131,0.009377721470741177,0.6088235294117647,0.0,0.621580384079812,0.0,0.621580384079812,0.0,0.5294117647058824,0.0,0.5012970108928276,0.0,0.5012970108928277,0.0,-1,-1,1705013635,False,1,f9004700,2024-01-11_22-53-55,8.963624715805054,8.963624715805054,1164746,c6b012403c46,172.17.0.2,8.963624715805054,1,,7,1.3192381345574486,0.47280480365376776,32,249,f9004700,,,
93,0.34705882352941175,0.34529411764705886,0.006984907110022304,0.2780996536093262,0.010437913528826647,0.2780996536093262,0.01043791352882664,0.34705882352941175,0.0,0.29776342384392673,0.0,0.2977634238439267,0.0,0.3029411764705882,0.0,0.29348475639846866,0.0,0.29348475639846866,0.0,-1,-1,1705013639,True,1,d0964ff5,2024-01-11_22-53-59,9.17778491973877,9.17778491973877,1164649,c6b012403c46,172.17.0.2,9.17778491973877,1,,4,0.9363760892549784,0.19820476870629056,84,254,d0964ff5,,,
94,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705013635,True,1,2796070c,2024-01-11_22-53-55,0.49608898162841797,0.49608898162841797,1164746,c6b012403c46,172.17.0.2,0.49608898162841797,1,,3,1.2303794131998373,1.7545935375371882,182,349,2796070c,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
95,0.45588235294117646,0.4497058823529412,0.010310910672328302,0.4049582033966164,0.011082213692626694,0.4049582033966164,0.011082213692626696,0.45588235294117646,0.0,0.4356609094574401,0.0,0.4356609094574401,0.0,0.38235294117647056,0.0,0.39188199076027336,0.0,0.39188199076027336,0.0,-1,-1,1705013645,True,1,b4f0c08b,2024-01-11_22-54-05,10.118751049041748,10.118751049041748,1164746,c6b012403c46,172.17.0.2,10.118751049041748,1,,9,0.6204667762370905,0.1432084667387028,54,199,b4f0c08b,,,
96,0.611764705882353,0.6026470588235294,0.008867537312753726,0.5981131865150541,0.007277963639490947,0.5981131865150541,0.007277963639490961,0.611764705882353,0.0,0.6178101243261259,0.0,0.6178101243261258,0.0,0.6,0.0,0.6129267920351872,0.0,0.6129267920351871,0.0,-1,-1,1705013650,False,1,76b3c013,2024-01-11_22-54-10,9.874130010604858,9.874130010604858,1164649,c6b012403c46,172.17.0.2,9.874130010604858,1,,11,1.4797694051330925,0.27292724714227257,11,318,76b3c013,,,
97,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705013646,True,1,f3add31a,2024-01-11_22-54-06,0.4891951084136963,0.4891951084136963,1164746,c6b012403c46,172.17.0.2,0.4891951084136963,1,,8,0.430978897845952,0.8372267989903261,63,267,f3add31a,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
98,0.37941176470588234,0.3508823529411765,0.007897483283586791,0.2997943880340282,0.010587368351823728,0.2997943880340282,0.010587368351823697,0.37941176470588234,0.0,0.35420336065191593,0.0,0.354203360651916,0.0,0.37941176470588234,0.0,0.3796386282947402,0.0,0.3796386282947402,0.0,-1,-1,1705013655,True,1,de391e00,2024-01-11_22-54-15,8.654868364334106,8.654868364334106,1164746,c6b012403c46,172.17.0.2,8.654868364334106,1,,6,1.0124352126685487,0.3305566680761225,74,171,de391e00,,,
99,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705013650,True,1,f2961f9c,2024-01-11_22-54-10,0.4940211772918701,0.4940211772918701,1164649,c6b012403c46,172.17.0.2,0.4940211772918701,1,,9,0.5750857108849474,1.6520644012493664,2,291,f2961f9c,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
100,0.6911764705882353,0.6438235294117647,0.011797747717724452,0.6497292156346588,0.010707569194623357,0.6497292156346587,0.010707569194623354,0.6911764705882353,0.0,0.6995140853639745,0.0,0.6995140853639745,0.0,0.6529411764705882,0.0,0.646143192766327,0.0,0.646143192766327,0.0,-1,-1,1705013659,False,1,301c22c5,2024-01-11_22-54-19,9.052310228347778,9.052310228347778,1164649,c6b012403c46,172.17.0.2,9.052310228347778,1,,7,0.8345641921332038,0.703919808370163,16,384,301c22c5,,,
101,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705013655,True,1,4cff8c4c,2024-01-11_22-54-15,0.4967842102050781,0.4967842102050781,1164746,c6b012403c46,172.17.0.2,0.4967842102050781,1,,9,0.7766119347874698,0.7800630058941553,45,153,4cff8c4c,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
102,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705013656,True,1,3878e8c0,2024-01-11_22-54-16,0.4800424575805664,0.4800424575805664,1164746,c6b012403c46,172.17.0.2,0.4800424575805664,1,,10,0.30266453772462454,0.42430263971939186,21,208,3878e8c0,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
103,0.6,0.5599999999999999,0.005455069703232747,0.5386203635246408,0.006671197841736589,0.5386203635246408,0.0066711978417366095,0.6,0.0,0.6064570015091059,0.0,0.6064570015091059,0.0,0.40588235294117647,0.0,0.3579341177291967,0.0,0.3579341177291968,0.0,-1,-1,1705013667,False,1,c2aab4b5,2024-01-11_22-54-27,10.669407606124878,10.669407606124878,1164746,c6b012403c46,172.17.0.2,10.669407606124878,1,,11,0.9518915015957108,0.04518196365855767,26,335,c2aab4b5,,,
104,0.7088235294117647,0.6923529411764706,0.010862461948599638,0.6952446459388796,0.010723270020672379,0.6952446459388796,0.01072327002067236,0.7088235294117647,0.0,0.7103149882493247,0.0,0.7103149882493249,0.0,0.6882352941176471,0.0,0.6669679214203998,0.0,0.6669679214203998,0.0,-1,-1,1705013667,False,1,3a0052c3,2024-01-11_22-54-27,8.17480754852295,8.17480754852295,1164649,c6b012403c46,172.17.0.2,8.17480754852295,1,,5,1.1283747834676547,0.8868004162024536,5,434,3a0052c3,,,
105,0.3323529411764706,0.30176470588235293,0.006984907110022301,0.24873762000522953,0.007406123035551635,0.24873762000522953,0.007406123035551632,0.3323529411764706,0.0,0.3060578896121073,0.0,0.3060578896121073,0.0,0.28823529411764703,0.0,0.27875125105067705,0.0,0.27875125105067705,0.0,-1,-1,1705013681,True,1,3d3a71a9,2024-01-11_22-54-41,10.721494913101196,10.721494913101196,1164746,c6b012403c46,172.17.0.2,10.721494913101196,1,,6,1.1770655601789317,0.5063337282375613,107,378,3d3a71a9,,,
106,0.5041176470588236,0.5041176470588236,0.008339674634563409,0.4820365458875885,0.008297041635307876,0.4820365458875885,0.008297041635307876,0.47941176470588237,0.0,0.4769667217741203,0.0,0.47696672177412036,0.0,0.42058823529411765,0.0,0.40095805274370305,0.0,0.400958052743703,0.0,-1,-1,1705013681,True,1,5d7d12a7,2024-01-11_22-54-41,10.23520302772522,10.23520302772522,1164649,c6b012403c46,172.17.0.2,10.23520302772522,1,,4,1.3901042746658026,0.1121253292137726,40,472,5d7d12a7,,,
107,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705013694,True,1,52a88996,2024-01-11_22-54-54,0.5020520687103271,0.5020520687103271,1164649,c6b012403c46,172.17.0.2,0.5020520687103271,1,,10,1.0859349482988625,1.4556313366706253,120,346,52a88996,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
108,0.7094117647058823,0.7094117647058823,0.011676137200752475,0.7084613216289879,0.012279274775085116,0.7084613216289879,0.012279274775085098,0.6794117647058824,0.0,0.6839966537527513,0.0,0.6839966537527513,0.0,0.6617647058823529,0.0,0.6696729338240079,0.0,0.6696729338240079,0.0,-1,-1,1705013701,False,1,750bd391,2024-01-11_22-55-01,7.902596712112427,7.902596712112427,1164746,c6b012403c46,172.17.0.2,7.902596712112427,1,,8,0.8987612888506422,0.5904405093921176,10,167,750bd391,,,
109,0.36470588235294116,0.3035294117647059,0.007647058823529417,0.2434511449702415,0.00983782026414139,0.24345114497024145,0.009837820264141397,0.36470588235294116,0.0,0.3424552126280981,0.0,0.3424552126280981,0.0,0.29411764705882354,0.0,0.2859461970246923,0.0,0.2859461970246923,0.0,-1,-1,1705013708,True,1,a792fee1,2024-01-11_22-55-08,14.130070924758911,14.130070924758911,1164649,c6b012403c46,172.17.0.2,14.130070924758911,1,,16,1.0435212990447182,0.20302970669604276,98,394,a792fee1,,,
110,0.3088235294117647,0.2576470588235294,0.007347056468703995,0.18159075455494994,0.010065802962080045,0.1815907545549499,0.010065802962080046,0.3088235294117647,0.0,0.28310367070063525,0.0,0.2831036707006353,0.0,0.24411764705882352,0.0,0.22208584353046631,0.0,0.22208584353046631,0.0,-1,-1,1705013714,True,1,7e33b56a,2024-01-11_22-55-14,12.62893009185791,12.62893009185791,1164746,c6b012403c46,172.17.0.2,12.62893009185791,1,,12,1.9801522723483644,0.266657604776177,138,363,7e33b56a,,,
111,0.31176470588235294,0.2511764705882353,0.01020550092523381,0.20477690760621486,0.008347826662868032,0.20477690760621486,0.00834782666286802,0.31176470588235294,0.0,0.29734606514678497,0.0,0.29734606514678497,0.0,0.2411764705882353,0.0,0.15388309169821776,0.0,0.15388309169821776,0.0,-1,-1,1705013724,True,1,2ff037cb,2024-01-11_22-55-24,15.4707670211792,15.4707670211792,1164649,c6b012403c46,172.17.0.2,15.4707670211792,1,,15,1.2647173579635371,1.1069760446186365,200,443,2ff037cb,,,
112,0.6088235294117647,0.6061764705882352,0.007831486444526104,0.6131285017764707,0.006962602354614904,0.6131285017764707,0.006962602354614908,0.6088235294117647,0.0,0.624360000034806,0.0,0.6243600000348059,0.0,0.49411764705882355,0.0,0.45746124058497284,0.0,0.45746124058497284,0.0,-1,-1,1705013725,False,1,e741f807,2024-01-11_22-55-25,10.178966999053955,10.178966999053955,1164746,c6b012403c46,172.17.0.2,10.178966999053955,1,,8,1.3200602344169545,0.743951238622012,32,465,e741f807,,,
113,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705013724,True,1,f66a4dec,2024-01-11_22-55-24,0.46448326110839844,0.46448326110839844,1164649,c6b012403c46,172.17.0.2,0.46448326110839844,1,,7,0.6926073289136547,1.009682886324363,68,321,f66a4dec,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
114,0.538235294117647,0.47970588235294115,0.013634502337057946,0.46613577686437113,0.015389937144025562,0.4661357768643712,0.015389937144025532,0.538235294117647,0.0,0.5462709744805048,0.0,0.5462709744805049,0.0,0.4235294117647059,0.0,0.4091754915768845,0.0,0.4091754915768845,0.0,-1,-1,1705013736,True,1,7af25775,2024-01-11_22-55-36,11.861018657684326,11.861018657684326,1164649,c6b012403c46,172.17.0.2,11.861018657684326,1,,13,1.0134112920446072,0.6204329302002158,50,406,7af25775,,,
115,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705013726,True,1,0ca92ab1,2024-01-11_22-55-26,0.4796571731567383,0.4796571731567383,1164746,c6b012403c46,172.17.0.2,0.4796571731567383,1,,11,0.5263353289784467,0.9527828693640172,18,294,0ca92ab1,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
116,0.6617647058823529,0.6238235294117647,0.008261512885404778,0.595833473219372,0.010625556643801787,0.595833473219372,0.010625556643801779,0.6617647058823529,0.0,0.6710080419143427,0.0,0.6710080419143427,0.0,0.5617647058823529,0.0,0.5475692862137237,0.0,0.5475692862137237,0.0,-1,-1,1705013739,False,1,eb68bb97,2024-01-11_22-55-39,9.70217752456665,9.70217752456665,1164746,c6b012403c46,172.17.0.2,9.70217752456665,1,,9,0.645299984681527,0.31945704026974936,26,235,eb68bb97,,,
117,0.4329411764705883,0.4329411764705883,0.00991311738020748,0.41195169114954633,0.012569274192953927,0.41195169114954633,0.012569274192953908,0.4264705882352941,0.0,0.4368596222314146,0.0,0.43685962223141456,0.0,0.4294117647058823,0.0,0.40965189763170545,0.0,0.40965189763170545,0.0,-1,-1,1705013751,True,1,d8433607,2024-01-11_22-55-51,14.635494709014893,14.635494709014893,1164649,c6b012403c46,172.17.0.2,14.635494709014893,1,,18,1.8285015031077405,0.39471719149826356,75,453,d8433607,,,
118,0.3735294117647059,0.35558823529411765,0.009705882352941172,0.3009538815264756,0.011467173219477763,0.3009538815264756,0.011467173219477775,0.3735294117647059,0.0,0.335131757297909,0.0,0.33513175729790895,0.0,0.3382352941176471,0.0,0.30129960871632233,0.0,0.30129960871632233,0.0,-1,-1,1705013753,True,1,27045a7e,2024-01-11_22-55-53,13.612610578536987,13.612610578536987,1164746,c6b012403c46,172.17.0.2,13.612610578536987,1,,12,0.35609043792383843,0.0016270385044311053,89,510,27045a7e,,,
119,0.7323529411764705,0.7147058823529412,0.009300816647554066,0.7216623178717876,0.009224897983882471,0.7216623178717875,0.009224897983882454,0.7323529411764705,0.0,0.7380666684487016,0.0,0.7380666684487015,0.0,0.6588235294117647,0.0,0.6535524833706017,0.0,0.6535524833706016,0.0,-1,-1,1705013763,False,1,cf0bbe51,2024-01-11_22-56-03,11.718942403793335,11.718942403793335,1164649,c6b012403c46,172.17.0.2,11.718942403793335,1,,17,1.6513304284257275,1.2157098624096874,14,415,cf0bbe51,,,
120,0.29705882352941176,0.26235294117647057,0.012806788857104253,0.2002804486079452,0.017957258076498412,0.2002804486079452,0.017957258076498422,0.29705882352941176,0.0,0.2607419405051952,0.0,0.2607419405051952,0.0,0.22941176470588234,0.0,0.17088866457082602,0.0,0.170888664570826,0.0,-1,-1,1705013769,True,1,01bbdd31,2024-01-11_22-56-09,16.342758178710938,16.342758178710938,1164746,c6b012403c46,172.17.0.2,16.342758178710938,1,,14,1.525793045330748,0.5477757074964111,174,577,01bbdd31,,,
121,-0.1,,,,,,,,,,,,,,,,,,,-1,-1,1705013763,True,1,614e7d6f,2024-01-11_22-56-03,0.46260833740234375,0.46260833740234375,1164649,c6b012403c46,172.17.0.2,0.46260833740234375,1,,2,0.8005909311994645,1.964994326414668,43,590,614e7d6f,<class 'ValueError'>,min_dist must be less than or equal to spread,"  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 2379, in fit
    self._validate_parameters()

  File ""/usr/local/lib/python3.10/site-packages/umap/umap_.py"", line 1750, in _validate_parameters
    raise ValueError(""min_dist must be less than or equal to spread"")
"
