,score,num_params,num_trainable_params,error_type,error_message,error_traceback,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/m_lambda,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std)
580,0.6970588235294117,333696,333696,,,,1703450121,True,1,b6db61f4,2023-12-24_20-35-21,87.18912053108215,87.18912053108215,16952,1d43726c602a,172.17.0.2,87.18912053108215,1,,64,0.7049194452309941,4,7,0.0006539476587422859,6.0071287892018486e-06,b6db61f4,0.6841176470588236,0.013682003940721188,0.6817711358826128,0.013960282149213831,0.6817711358826128,0.013960282149213807,0.6205882352941177,0.0,0.618541313758705,0.0,0.618541313758705,0.0,0.6970588235294117,0.0,0.648899749826124,0.0,0.6488997498261239,0.0
581,0.7438235294117648,334854,334854,,,,1703450085,True,1,79109808,2023-12-24_20-34-45,50.36091113090515,50.36091113090515,16682,1d43726c602a,172.17.0.2,50.36091113090515,1,,64,1.0475017509618614,4,9,0.0007484979949565105,5.701680637423971e-06,79109808,0.7438235294117648,0.011575687443620263,0.7410241740474421,0.012185058805261903,0.741024174047442,0.012185058805261844,0.7,0.0,0.6990834045966441,0.0,0.6990834045966442,0.0,0.7147058823529412,0.0,0.6769608560011977,0.0,0.6769608560011977,0.0
582,0.7264705882352941,333696,333696,,,,1703450104,True,1,81e04380,2023-12-24_20-35-04,64.95737504959106,64.95737504959106,17043,1d43726c602a,172.17.0.2,64.95737504959106,1,,64,0.9103384732743856,4,7,0.000731738365436637,6.320100252398846e-06,81e04380,0.7014705882352941,0.0082405445447776,0.6965577342528146,0.008671214013320043,0.6965577342528146,0.008671214013320012,0.6264705882352941,0.0,0.6195027349883387,0.0,0.6195027349883387,0.0,0.7264705882352941,0.0,0.6819343713994257,0.0,0.6819343713994257,0.0
583,0.7029411764705882,332389,332389,,,,1703450079,True,1,c1735962,2023-12-24_20-34-39,39.86337089538574,39.86337089538574,12122,1d43726c602a,172.17.0.2,39.86337089538574,1,,64,1.2097883759324257,4,6,0.0009932288913282353,4.719714191946141e-06,c1735962,0.6908823529411765,0.015023050340143685,0.6863751771452505,0.015205399742980939,0.6863751771452505,0.015205399742980952,0.6147058823529412,0.0,0.6072181839972309,0.0,0.6072181839972308,0.0,0.7029411764705882,0.0,0.6579425394935473,0.0,0.6579425394935473,0.0
584,0.7032352941176471,333696,333696,,,,1703450112,True,1,f69242f5,2023-12-24_20-35-12,70.11529064178467,70.11529064178467,16636,1d43726c602a,172.17.0.2,70.11529064178467,1,,64,1.178300374058634,4,7,0.0008240008231682941,5.1224128359644685e-06,f69242f5,0.7032352941176471,0.012984552973320072,0.7000792972493709,0.013187150676873718,0.7000792972493708,0.01318715067687372,0.6088235294117647,0.0,0.6021792417325688,0.0,0.6021792417325688,0.0,0.6735294117647059,0.0,0.6241486716788375,0.0,0.6241486716788375,0.0
585,0.7270588235294118,333696,333696,,,,1703450111,True,1,73a8a8ef,2023-12-24_20-35-11,61.636269092559814,61.636269092559814,17267,1d43726c602a,172.17.0.2,61.636269092559814,1,,64,0.6084331347934925,4,7,0.0006041063364347105,5.553398972512333e-06,73a8a8ef,0.7270588235294118,0.01693668241045645,0.7240466456859231,0.017590693920922763,0.7240466456859231,0.01759069392092276,0.6529411764705882,0.0,0.6477890290655994,0.0,0.6477890290655995,0.0,0.6941176470588235,0.0,0.6793912944470619,0.0,0.6793912944470619,0.0
586,0.68,332389,332389,,,,1703450106,True,1,581f38f1,2023-12-24_20-35-06,55.518726110458374,55.518726110458374,17653,1d43726c602a,172.17.0.2,55.518726110458374,1,,64,1.1609829157922291,4,6,0.0008982390263472794,4.300955596889007e-06,581f38f1,0.68,0.011749990797316574,0.6742654207548162,0.013022728008886835,0.6742654207548162,0.013022728008886847,0.6176470588235294,0.0,0.6136410189031396,0.0,0.6136410189031396,0.0,0.6647058823529411,0.0,0.6211607051395746,0.0,0.6211607051395744,0.0
587,0.6882352941176471,333696,333696,,,,1703450118,True,1,ad12a29f,2023-12-24_20-35-18,61.2382595539093,61.2382595539093,13767,1d43726c602a,172.17.0.2,61.2382595539093,1,,64,0.7451123665049252,4,7,0.0006852661311654021,5.805371704389334e-06,ad12a29f,0.6705882352941177,0.01205523619524659,0.6671871545368554,0.012147695550240985,0.6671871545368554,0.01214769555024096,0.611764705882353,0.0,0.6064569476083801,0.0,0.6064569476083802,0.0,0.6882352941176471,0.0,0.6418281229596587,0.0,0.6418281229596587,0.0
588,0.7058823529411764,334854,334854,,,,1703450123,True,1,9f920d20,2023-12-24_20-35-23,53.99735116958618,53.99735116958618,16024,1d43726c602a,172.17.0.2,53.99735116958618,1,,64,1.376579092635956,4,9,0.0007521708406105305,5.4206901438685255e-06,9f920d20,0.7058823529411764,0.008318903308077047,0.7022309209908264,0.008510261513663131,0.7022309209908264,0.008510261513663112,0.6470588235294118,0.0,0.6457270018704578,0.0,0.6457270018704578,0.0,0.6970588235294117,0.0,0.6462304830398978,0.0,0.646230483039898,0.0
589,0.7058823529411765,333696,333696,,,,1703450176,True,1,8333317c,2023-12-24_20-36-16,96.6460108757019,96.6460108757019,12122,1d43726c602a,172.17.0.2,96.6460108757019,1,,64,0.5395661815336033,4,7,0.0005574130503521955,5.303213883764075e-06,8333317c,0.6982352941176471,0.01342672024766273,0.6933747480935757,0.013825666142147055,0.6933747480935758,0.013825666142147025,0.6352941176470588,0.0,0.6320064494207845,0.0,0.6320064494207845,0.0,0.7058823529411765,0.0,0.6480655596628137,0.0,0.6480655596628137,0.0
590,0.716764705882353,332389,332389,,,,1703450141,True,1,01576479,2023-12-24_20-35-41,57.79034471511841,57.79034471511841,16725,1d43726c602a,172.17.0.2,57.79034471511841,1,,64,0.9098894018117808,4,6,0.0008412920690785476,4.883472281543824e-06,01576479,0.716764705882353,0.011318753767584636,0.7112191854495624,0.01161046011445096,0.7112191854495623,0.011610460114450933,0.6647058823529411,0.0,0.6573623202099286,0.0,0.6573623202099286,0.0,0.6823529411764706,0.0,0.6420289151667637,0.0,0.6420289151667637,0.0
591,0.6970588235294117,334854,334854,,,,1703450142,True,1,181f6cf2,2023-12-24_20-35-42,56.99465322494507,56.99465322494507,16682,1d43726c602a,172.17.0.2,56.99465322494507,1,,64,1.4886915896985924,4,9,0.0007673756536453884,4.604412437799767e-06,181f6cf2,0.6920588235294118,0.012130347427824286,0.684611127546661,0.012398965917639464,0.684611127546661,0.01239896591763947,0.6794117647058824,0.0,0.6741518217428566,0.0,0.6741518217428566,0.0,0.6970588235294117,0.0,0.6282885738252486,0.0,0.6282885738252486,0.0
592,0.7,427415,427415,,,,1703450175,True,1,ce9e9016,2023-12-24_20-36-15,71.33017325401306,71.33017325401306,17043,1d43726c602a,172.17.0.2,71.33017325401306,1,,64,0.976088675231941,5,8,0.0006122101110394677,6.6025978342242686e-06,ce9e9016,0.6911764705882353,0.01068582477916761,0.6882078590487897,0.011410822067794278,0.6882078590487897,0.011410822067794296,0.7,0.0,0.6961624336922446,0.0,0.6961624336922446,0.0,0.6794117647058824,0.0,0.6308553572205291,0.0,0.6308553572205291,0.0
593,0.7323529411764705,333696,333696,,,,1703450156,True,1,cb57fc73,2023-12-24_20-35-56,50.35977816581726,50.35977816581726,17653,1d43726c602a,172.17.0.2,50.35977816581726,1,,64,1.0614735964963518,4,7,0.000763234613534778,5.014160461781417e-06,cb57fc73,0.7085294117647059,0.013051004548431631,0.7038092250632291,0.013333947382662198,0.703809225063229,0.013333947382662196,0.6705882352941176,0.0,0.6675365607351882,0.0,0.6675365607351883,0.0,0.7323529411764705,0.0,0.6772929175167589,0.0,0.6772929175167589,0.0
594,0.6902941176470588,334854,334854,,,,1703450172,True,1,f6f53fde,2023-12-24_20-36-12,60.861162424087524,60.861162424087524,17267,1d43726c602a,172.17.0.2,60.861162424087524,1,,64,0.6490716752549907,4,9,0.0006783796439918713,6.881675314873755e-06,f6f53fde,0.6902941176470588,0.011318753767584632,0.686879723128315,0.011832647506260062,0.686879723128315,0.011832647506260046,0.6617647058823529,0.0,0.6584587426311433,0.0,0.6584587426311432,0.0,0.6852941176470588,0.0,0.6422268703002136,0.0,0.6422268703002136,0.0
595,0.6970588235294117,334854,334854,,,,1703450208,True,1,0de85384,2023-12-24_20-36-48,96.18408250808716,96.18408250808716,16636,1d43726c602a,172.17.0.2,96.18408250808716,1,,64,1.0618536516972614,4,9,0.0005377043841811079,6.220797760399975e-06,0de85384,0.6844117647058824,0.008925877003231471,0.6815162161996777,0.009184582277919726,0.6815162161996777,0.009184582277919707,0.6088235294117647,0.0,0.6021029854341325,0.0,0.6021029854341325,0.0,0.6970588235294117,0.0,0.6541932537352386,0.0,0.6541932537352385,0.0
596,0.7029411764705882,427415,427415,,,,1703450185,True,1,8f1c2286,2023-12-24_20-36-25,66.58467555046082,66.58467555046082,13767,1d43726c602a,172.17.0.2,66.58467555046082,1,,64,0.8351168133643787,5,8,0.0005947596640261152,6.406561190137256e-06,8f1c2286,0.6694117647058825,0.011176470588235298,0.6655251814697216,0.011717930878301497,0.6655251814697216,0.011717930878301518,0.6470588235294118,0.0,0.6428688121308106,0.0,0.6428688121308106,0.0,0.7029411764705882,0.0,0.6581062772234192,0.0,0.6581062772234192,0.0
597,0.7441176470588236,334854,334854,,,,1703450181,True,1,a6c013e1,2023-12-24_20-36-21,59.035998821258545,59.035998821258545,16952,1d43726c602a,172.17.0.2,59.035998821258545,1,,64,1.326137939610771,4,9,0.0009587260631456771,4.809650414843515e-06,a6c013e1,0.7105882352941176,0.008940402443276874,0.7068201918462489,0.009162125238470853,0.7068201918462489,0.009162125238470853,0.6558823529411765,0.0,0.6546618772542104,0.0,0.6546618772542103,0.0,0.7441176470588236,0.0,0.7040554846185014,0.0,0.7040554846185015,0.0
598,0.7411764705882353,334854,334854,,,,1703450195,True,1,6ff9533d,2023-12-24_20-36-35,72.22763705253601,72.22763705253601,16024,1d43726c602a,172.17.0.2,72.22763705253601,1,,64,1.2647782682050241,4,9,0.0009872547690112016,5.716200998742061e-06,6ff9533d,0.7238235294117648,0.01134928316563221,0.7224579993848376,0.011380963455996422,0.7224579993848376,0.01138096345599638,0.6970588235294117,0.0,0.693247221773471,0.0,0.693247221773471,0.0,0.7411764705882353,0.0,0.7405701633937947,0.0,0.7405701633937947,0.0
599,0.6773529411764707,427415,427415,,,,1703450220,True,1,87678163,2023-12-24_20-37-00,78.45147323608398,78.45147323608398,16725,1d43726c602a,172.17.0.2,78.45147323608398,1,,64,0.875245940973086,5,8,0.00047918734308439445,5.9878531318062816e-06,87678163,0.6773529411764707,0.01750185358448452,0.6712353559008214,0.019021031319984113,0.6712353559008213,0.0190210313199841,0.6205882352941177,0.0,0.6174172057623533,0.0,0.6174172057623531,0.0,0.6764705882352942,0.0,0.6451938777155202,0.0,0.6451938777155202,0.0
600,0.7235294117647059,239572,239572,,,,1703450201,True,1,6ddd96a2,2023-12-24_20-36-41,59.615052223205566,59.615052223205566,16682,1d43726c602a,172.17.0.2,59.615052223205566,1,,64,1.1519429199824645,3,9,0.0008995166164915003,4.4921685578031195e-06,6ddd96a2,0.671764705882353,0.014300289154286135,0.6681906064278845,0.014978160486808698,0.6681906064278845,0.01497816048680875,0.65,0.0,0.6479048809706636,0.0,0.6479048809706636,0.0,0.7235294117647059,0.0,0.6797916869189919,0.0,0.6797916869189919,0.0
601,0.6764705882352942,236843,236843,,,,1703450213,True,1,fc727164,2023-12-24_20-36-53,51.98777365684509,51.98777365684509,17653,1d43726c602a,172.17.0.2,51.98777365684509,1,,64,0.7768434730301643,3,6,0.0007105238755898065,3.971797874454375e-06,fc727164,0.6764705882352942,0.00984305913569502,0.6708690548510262,0.01018887365523115,0.6708690548510262,0.010188873655231148,0.6529411764705882,0.0,0.6474334296475858,0.0,0.6474334296475858,0.0,0.6764705882352942,0.0,0.6425113186793914,0.0,0.6425113186793915,0.0
602,0.7211764705882353,334854,334854,,,,1703450229,True,1,b3ff2376,2023-12-24_20-37-09,56.97174906730652,56.97174906730652,17267,1d43726c602a,172.17.0.2,56.97174906730652,1,,64,1.4239752976824556,4,9,0.0009116719771370027,5.019443536183919e-06,b3ff2376,0.7211764705882353,0.010830560376189393,0.7174570809429162,0.01087236243496664,0.7174570809429162,0.010872362434966611,0.6647058823529411,0.0,0.6616552764230271,0.0,0.6616552764230271,0.0,0.7088235294117647,0.0,0.6740566264247251,0.0,0.6740566264247252,0.0
603,0.7323529411764705,428770,428770,,,,1703450242,True,1,4c5628a3,2023-12-24_20-37-22,67.03313708305359,67.03313708305359,17043,1d43726c602a,172.17.0.2,67.03313708305359,1,,64,1.37987939142267,5,9,0.0009965711772959617,4.189441032049146e-06,4c5628a3,0.72,0.010669621851304163,0.715982556614453,0.011067307318864439,0.715982556614453,0.011067307318864421,0.6705882352941176,0.0,0.6693456157497952,0.0,0.6693456157497952,0.0,0.7323529411764705,0.0,0.6826787211557882,0.0,0.6826787211557881,0.0
604,0.7147058823529412,334273,334273,,,,1703450265,True,1,1840526b,2023-12-24_20-37-45,89.26590776443481,89.26590776443481,12122,1d43726c602a,172.17.0.2,89.26590776443481,1,,64,0.9527097124743603,4,8,0.0006425559284386045,6.751570786589204e-06,1840526b,0.6785294117647059,0.004372373160976035,0.6755917502943822,0.004585508701278872,0.6755917502943822,0.004585508701278893,0.65,0.0,0.6439330112060974,0.0,0.6439330112060972,0.0,0.7147058823529412,0.0,0.6625066905456951,0.0,0.662506690545695,0.0
605,0.7029411764705882,334854,334854,,,,1703450278,True,1,792a4c3f,2023-12-24_20-37-58,95.32820868492126,95.32820868492126,16952,1d43726c602a,172.17.0.2,95.32820868492126,1,,64,1.3221863538602885,4,9,0.000844110055657676,4.678020936785999e-06,792a4c3f,0.7014705882352941,0.015521499767010317,0.6987369546287917,0.015674605761895364,0.6987369546287917,0.015674605761895378,0.6647058823529411,0.0,0.6599828561160422,0.0,0.6599828561160421,0.0,0.7029411764705882,0.0,0.6626939780697579,0.0,0.6626939780697579,0.0
606,0.7294117647058823,334854,334854,,,,1703450255,True,1,ee1ad7c9,2023-12-24_20-37-35,70.0624487400055,70.0624487400055,13767,1d43726c602a,172.17.0.2,70.0624487400055,1,,64,1.5543505680358667,4,9,0.0009881876426202003,3.688137866817468e-06,ee1ad7c9,0.6770588235294118,0.010588235294117641,0.6735589092647489,0.010495968834273395,0.6735589092647489,0.010495968834273433,0.6352941176470588,0.0,0.6296279634957725,0.0,0.6296279634957725,0.0,0.7294117647058823,0.0,0.7026050769497558,0.0,0.7026050769497558,0.0
607,0.716764705882353,239572,239572,,,,1703450252,True,1,c318fcb6,2023-12-24_20-37-32,57.17177700996399,57.17177700996399,16024,1d43726c602a,172.17.0.2,57.17177700996399,1,,64,1.453002027245727,3,9,0.0007908737175459543,4.8447186924544925e-06,c318fcb6,0.716764705882353,0.012823664327406841,0.71160907234673,0.013138887178777384,0.7116090723467299,0.013138887178777389,0.6676470588235294,0.0,0.6622588843242443,0.0,0.6622588843242442,0.0,0.711764705882353,0.0,0.663590990624704,0.0,0.663590990624704,0.0
608,0.6835294117647059,428770,428770,,,,1703450272,True,1,2aa9e25f,2023-12-24_20-37-52,70.70729088783264,70.70729088783264,16682,1d43726c602a,172.17.0.2,70.70729088783264,1,,64,1.111847783069834,5,9,0.0008435403343869016,3.468571900581274e-06,2aa9e25f,0.6835294117647059,0.010620864756039865,0.6807996241682499,0.010702704398301658,0.6807996241682499,0.010702704398301685,0.6147058823529412,0.0,0.6095614788191862,0.0,0.6095614788191862,0.0,0.6735294117647059,0.0,0.6275191394356974,0.0,0.6275191394356975,0.0
609,0.7264705882352941,334854,334854,,,,1703450257,True,1,8b203be2,2023-12-24_20-37-37,48.34351706504822,48.34351706504822,16636,1d43726c602a,172.17.0.2,48.34351706504822,1,,64,1.4738968839987494,4,9,0.0009954825041304971,4.058967963403217e-06,8b203be2,0.7082352941176471,0.008998269729869633,0.7061838399137463,0.008955612481633466,0.7061838399137464,0.008955612481633454,0.6735294117647059,0.0,0.6691062407781916,0.0,0.6691062407781916,0.0,0.7264705882352941,0.0,0.6908715976561541,0.0,0.690871597656154,0.0
610,0.7029411764705882,239572,239572,,,,1703450284,True,1,21a51475,2023-12-24_20-38-04,70.98193359375,70.98193359375,17653,1d43726c602a,172.17.0.2,70.98193359375,1,,64,1.34016628226646,3,9,0.0007208087749614524,4.395930189927244e-06,21a51475,0.6947058823529412,0.00539126552347744,0.6887628972479193,0.006234605867504172,0.6887628972479193,0.006234605867504163,0.6294117647058823,0.0,0.6225595278940507,0.0,0.6225595278940506,0.0,0.7029411764705882,0.0,0.6565231024978224,0.0,0.6565231024978223,0.0
611,0.7235294117647059,334854,334854,,,,1703450294,True,1,e6ee3aa5,2023-12-24_20-38-14,67.81144785881042,67.81144785881042,16725,1d43726c602a,172.17.0.2,67.81144785881042,1,,64,1.2147822230095826,4,9,0.0009201212470483233,5.403535849914399e-06,e6ee3aa5,0.7229411764705882,0.013593200009754523,0.7206788878194664,0.014129665423195412,0.7206788878194661,0.01412966542319538,0.6441176470588236,0.0,0.6418664132472571,0.0,0.6418664132472571,0.0,0.7235294117647059,0.0,0.6876563732563732,0.0,0.6876563732563733,0.0
612,0.7232352941176471,428770,428770,,,,1703450285,True,1,f51b39a6,2023-12-24_20-38-05,54.01439332962036,54.01439332962036,17267,1d43726c602a,172.17.0.2,54.01439332962036,1,,64,1.5708897656334626,5,9,0.0009960898138256036,5.218051296810563e-06,f51b39a6,0.7232352941176471,0.010056071174869858,0.7187078044462053,0.010483537225778026,0.7187078044462054,0.010483537225778005,0.6676470588235294,0.0,0.6635100286638951,0.0,0.6635100286638952,0.0,0.7205882352941176,0.0,0.6747160290798778,0.0,0.6747160290798778,0.0
613,0.7088235294117647,239572,239572,,,,1703450319,True,1,b46aa7ff,2023-12-24_20-38-39,76.42136311531067,76.42136311531067,17043,1d43726c602a,172.17.0.2,76.42136311531067,1,,64,1.0277679382021112,3,9,0.0006568503564764081,5.5193788182702874e-06,b46aa7ff,0.7073529411764705,0.014363665231852677,0.7042164682963077,0.014553546188414436,0.7042164682963077,0.014553546188414413,0.6735294117647059,0.0,0.6705096740946466,0.0,0.6705096740946466,0.0,0.7088235294117647,0.0,0.6676411893259719,0.0,0.6676411893259719,0.0
614,-0.1,-1,-1,<class 'IndexError'>,"too many indices for array: array is 1-dimensional, but 2 were indexed","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 178, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 78, in __one_epoch
    loss, loss_components = self.model(inputs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_ae.py"", line 61, in forward
    topo_error, topo_error_components = self.topo_sig(

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 102, in forward
    sig1 = self._select_distances_from_pairs(distances1, pairs1)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 48, in _select_distances_from_pairs
    selected_distances = distance_matrix[(pairs_0[:, 0], pairs_0[:, 1])]
",1703450254,True,1,da9571a8,2023-12-24_20-37-34,1.1582231521606445,1.1582231521606445,16024,1d43726c602a,172.17.0.2,1.1582231521606445,1,,129,1.1408490350674676,4,9,0.00055468299602057,4.714069311829352e-06,da9571a8,,,,,,,,,,,,,,,,,,
615,0.7129411764705882,334854,334854,,,,1703450318,True,1,b1059bc4,2023-12-24_20-38-38,64.3795223236084,64.3795223236084,16024,1d43726c602a,172.17.0.2,64.3795223236084,1,,64,1.507986485803706,4,9,0.0008088983840373473,5.686709392859849e-06,b1059bc4,0.7129411764705882,0.011705734554195522,0.7080313050877012,0.012685773254203881,0.7080313050877012,0.012685773254203898,0.6441176470588236,0.0,0.6385132857300162,0.0,0.6385132857300163,0.0,0.6970588235294117,0.0,0.6565574668024545,0.0,0.6565574668024546,0.0
616,0.7073529411764705,428770,428770,,,,1703450302,True,1,407f4d02,2023-12-24_20-38-22,47.37309122085571,47.37309122085571,13767,1d43726c602a,172.17.0.2,47.37309122085571,1,,64,1.2918975595556428,5,9,0.0005943662830718566,4.273263577801623e-06,407f4d02,0.7073529411764705,0.015465666853099885,0.7022610024338294,0.01613629130547609,0.7022610024338294,0.016136291305476082,0.6617647058823529,0.0,0.6563836864468657,0.0,0.6563836864468657,0.0,0.6911764705882353,0.0,0.6440098104423013,0.0,0.6440098104423013,0.0
617,0.7147058823529412,334854,334854,,,,1703450318,True,1,f52ccdd5,2023-12-24_20-38-38,61.51015901565552,61.51015901565552,16636,1d43726c602a,172.17.0.2,61.51015901565552,1,,64,1.711497210716532,4,9,0.0007265190186224197,3.863460086644669e-06,f52ccdd5,0.7108823529411764,0.010608640468747894,0.7078344635740973,0.010807630335557749,0.7078344635740972,0.010807630335557733,0.6823529411764706,0.0,0.6816725421150952,0.0,0.6816725421150953,0.0,0.7147058823529412,0.0,0.65773084084213,0.0,0.65773084084213,0.0
618,0.7176470588235294,239572,239572,,,,1703450311,True,1,5e61fffb,2023-12-24_20-38-31,46.35853314399719,46.35853314399719,12122,1d43726c602a,172.17.0.2,46.35853314399719,1,,64,1.6458176768637682,3,9,0.0009097695234491611,4.841969221710004e-06,5e61fffb,0.7144117647058825,0.008670237042931588,0.710224470171344,0.00876921720129711,0.710224470171344,0.008769217201297133,0.6529411764705882,0.0,0.6471111062078096,0.0,0.6471111062078096,0.0,0.7176470588235294,0.0,0.6637572478621274,0.0,0.6637572478621273,0.0
619,0.6952941176470588,334854,334854,,,,1703450333,True,1,8073e55e,2023-12-24_20-38-53,58.92462420463562,58.92462420463562,16682,1d43726c602a,172.17.0.2,58.92462420463562,1,,64,1.4181986830148894,4,9,0.0009998611819443946,4.580146544340962e-06,8073e55e,0.6952941176470588,0.011556989826110881,0.6913586879641993,0.011789096344846721,0.6913586879641993,0.011789096344846716,0.6529411764705882,0.0,0.6536800484598805,0.0,0.6536800484598806,0.0,0.6794117647058824,0.0,0.6390584962350854,0.0,0.6390584962350854,0.0
620,0.7108823529411764,238815,238815,,,,1703450331,True,1,b1d35090,2023-12-24_20-38-51,53.47256898880005,53.47256898880005,16952,1d43726c602a,172.17.0.2,53.47256898880005,1,,64,1.5998786085601406,3,8,0.0004354586964318401,5.0701980884315565e-06,b1d35090,0.7108823529411764,0.013417052621125948,0.7066188673839289,0.013368766058955227,0.7066188673839288,0.013368766058955235,0.6558823529411765,0.0,0.6530255595886267,0.0,0.6530255595886267,0.0,0.6823529411764706,0.0,0.6204130575558188,0.0,0.6204130575558189,0.0
621,0.6882352941176471,329817,329817,,,,1703450329,True,1,47563f66,2023-12-24_20-38-49,44.45019197463989,44.45019197463989,17653,1d43726c602a,172.17.0.2,44.45019197463989,1,,64,1.0459344295767332,4,4,0.0004989295618932201,5.781759059935344e-06,47563f66,0.6629411764705884,0.017459790681948008,0.6578630459122717,0.018175278865627666,0.6578630459122717,0.018175278865627587,0.6264705882352941,0.0,0.6218078495070618,0.0,0.6218078495070617,0.0,0.6882352941176471,0.0,0.6303792297385392,0.0,0.6303792297385392,0.0
622,0.5294117647058824,418849,418849,,,,1703450327,True,1,a4208b0b,2023-12-24_20-38-47,41.574368476867676,41.574368476867676,17267,1d43726c602a,172.17.0.2,41.574368476867676,1,,64,1.1666346922755846,5,2,0.0007804365170688142,5.336190144355764e-06,a4208b0b,0.5141176470588235,0.010669621851304162,0.5123061370772485,0.010869281423568163,0.5123061370772486,0.010869281423568196,0.5294117647058824,0.0,0.527176853362641,0.0,0.5271768533626409,0.0,0.5117647058823529,0.0,0.46321041966465326,0.0,0.4632104196646532,0.0
623,-0.1,-1,-1,<class 'IndexError'>,"too many indices for array: array is 1-dimensional, but 2 were indexed","  File ""/home/darlinne.soto/new_framework/ray-tune-search/hyperparameters_search.py"", line 136, in my_objective_function
    result = h_search_unit(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/darlinne.soto/new_framework/ray-tune-search/basic/do_reduce.py"", line 121, in do_reduce
    reducer.fit(**fit_dsets)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 178, in fit
    epoch_loss, epoch_ae_loss, epoch_topo_loss = self.__one_epoch(train_data_loader, train_mode=True)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/transforms/topo_ae.py"", line 78, in __one_epoch
    loss, loss_components = self.model(inputs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_ae.py"", line 61, in forward
    topo_error, topo_error_components = self.topo_sig(

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1501, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 102, in forward
    sig1 = self._select_distances_from_pairs(distances1, pairs1)

  File ""/home/darlinne.soto/.local/lib/python3.10/site-packages/librep/estimators/ae/torch/models/topological_ae/topological_signature_distance.py"", line 48, in _select_distances_from_pairs
    selected_distances = distance_matrix[(pairs_0[:, 0], pairs_0[:, 1])]
",1703450295,True,1,979f8bc5,2023-12-24_20-38-15,1.1697866916656494,1.1697866916656494,16725,1d43726c602a,172.17.0.2,1.1697866916656494,1,,129,1.3471703804233475,4,9,0.0006668475855490621,3.6907052670538982e-06,979f8bc5,,,,,,,,,,,,,,,,,,
